DATE (ddd.MMM.dd.yyyy hh:mm:ss.zzz),<int>,<float>,<string>,<uint8_t>,<int8_t>,<char>,RX hz,TX hz,CRC Errors,read_queue_size,graph(0)->data.size()
Mon.May.02.2022 14:34:31.545,13,-3.8259,MCU is reading properly,253,-12,G,65.38 Hz,1.00 Hz,0,401,1495
Mon.May.02.2022 14:34:31.545,13,-3.88325,MCU is reading properly,253,-12,G,65.38 Hz,1.00 Hz,0,401,1495
Mon.May.02.2022 14:34:31.645,13,-3.94064,MCU is reading properly,253,-12,G,65.38 Hz,1.00 Hz,0,370,1496
Mon.May.02.2022 14:34:31.645,13,-3.99819,MCU is reading properly,253,-12,G,47.31 Hz,1.00 Hz,0,370,1496
Mon.May.02.2022 14:34:31.645,13,-3.99819,MCU is reading properly,253,-12,G,48.99 Hz,1.00 Hz,0,370,1496
Mon.May.02.2022 14:34:31.645,13,-4.05585,MCU is reading properly,253,-12,G,48.83 Hz,1.00 Hz,0,370,1496
Mon.May.02.2022 14:34:31.661,13,-4.11357,MCU is reading properly,253,-12,G,72.08 Hz,1.00 Hz,0,370,1497
Mon.May.02.2022 14:34:31.661,13,-4.11357,MCU is reading properly,253,-12,G,67.55 Hz,1.00 Hz,0,370,1497
Mon.May.02.2022 14:34:31.661,13,-4.17128,MCU is reading properly,253,-12,G,68.39 Hz,1.00 Hz,0,370,1497
Mon.May.02.2022 14:34:31.683,13,-4.22895,MCU is reading properly,253,-12,G,68.23 Hz,1.00 Hz,0,370,1498
Mon.May.02.2022 14:34:31.683,13,-4.28668,MCU is reading properly,253,-12,G,68.26 Hz,1.00 Hz,0,370,1498
Mon.May.02.2022 14:34:31.683,13,-4.34426,MCU is reading properly,253,-12,G,68.25 Hz,1.00 Hz,0,370,1498
Mon.May.02.2022 14:34:31.683,13,-4.40179,MCU is reading properly,253,-12,G,68.25 Hz,1.00 Hz,0,370,1498
Mon.May.02.2022 14:34:31.814,13,-4.45872,MCU is reading properly,253,-12,G,68.25 Hz,1.00 Hz,0,362,1499
Mon.May.02.2022 14:34:31.814,13,-4.51533,MCU is reading properly,253,-12,G,46.70 Hz,1.00 Hz,0,362,1499
Mon.May.02.2022 14:34:31.814,13,-4.57174,MCU is reading properly,253,-12,G,48.66 Hz,1.00 Hz,0,362,1499
Mon.May.02.2022 14:34:31.830,13,-4.62757,MCU is reading properly,253,-12,G,48.48 Hz,1.00 Hz,0,362,1500
Mon.May.02.2022 14:34:31.830,13,-4.68294,MCU is reading properly,253,-12,G,68.78 Hz,1.00 Hz,0,362,1500
Mon.May.02.2022 14:34:31.830,13,-4.68294,MCU is reading properly,253,-12,G,65.14 Hz,1.00 Hz,0,362,1500
Mon.May.02.2022 14:34:31.845,13,-4.73778,MCU is reading properly,253,-12,G,65.76 Hz,1.00 Hz,0,362,1501
Mon.May.02.2022 14:34:31.845,13,-4.79174,MCU is reading properly,253,-12,G,65.65 Hz,1.00 Hz,0,362,1501
Mon.May.02.2022 14:34:31.845,13,-4.84541,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,362,1501
Mon.May.02.2022 14:34:31.861,13,-4.89842,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,362,1502
Mon.May.02.2022 14:34:31.962,13,-4.95087,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,409,1503
Mon.May.02.2022 14:34:31.962,13,-5.00242,MCU is reading properly,253,-12,G,47.47 Hz,1.00 Hz,0,409,1503
Mon.May.02.2022 14:34:31.962,13,-5.05318,MCU is reading properly,253,-12,G,49.17 Hz,1.00 Hz,0,409,1503
Mon.May.02.2022 14:34:31.962,13,-5.10309,MCU is reading properly,253,-12,G,49.00 Hz,1.00 Hz,0,409,1503
Mon.May.02.2022 14:34:31.983,13,-5.10309,MCU is reading properly,253,-12,G,49.02 Hz,1.00 Hz,0,409,1504
Mon.May.02.2022 14:34:31.983,13,-5.15227,MCU is reading properly,253,-12,G,68.67 Hz,1.00 Hz,0,409,1504
Mon.May.02.2022 14:34:31.983,13,-5.20052,MCU is reading properly,253,-12,G,65.16 Hz,1.00 Hz,0,409,1504
Mon.May.02.2022 14:34:31.983,13,-5.20052,MCU is reading properly,253,-12,G,65.76 Hz,1.00 Hz,0,409,1504
Mon.May.02.2022 14:34:31.998,13,-5.24753,MCU is reading properly,253,-12,G,65.65 Hz,1.00 Hz,0,409,1505
Mon.May.02.2022 14:34:31.998,13,-5.29368,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,409,1505
Mon.May.02.2022 14:34:31.998,13,-5.33892,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,409,1505
Mon.May.02.2022 14:34:32.014,13,-5.38296,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,409,1506
Mon.May.02.2022 14:34:32.114,13,-5.42588,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,362,1507
Mon.May.02.2022 14:34:32.114,13,-5.46767,MCU is reading properly,253,-12,G,46.93 Hz,1.00 Hz,0,362,1507
Mon.May.02.2022 14:34:32.114,13,-5.50829,MCU is reading properly,253,-12,G,48.64 Hz,1.00 Hz,0,362,1507
Mon.May.02.2022 14:34:32.114,13,-5.54771,MCU is reading properly,253,-12,G,48.48 Hz,1.00 Hz,0,362,1507
Mon.May.02.2022 14:34:32.130,13,-5.5859,MCU is reading properly,253,-12,G,72.15 Hz,1.00 Hz,0,362,1508
Mon.May.02.2022 14:34:32.130,13,-5.62284,MCU is reading properly,253,-12,G,67.54 Hz,1.00 Hz,0,362,1508
Mon.May.02.2022 14:34:32.146,13,-5.62284,MCU is reading properly,253,-12,G,68.39 Hz,1.00 Hz,0,362,1509
Mon.May.02.2022 14:34:32.146,13,-5.65839,MCU is reading properly,253,-12,G,68.23 Hz,1.00 Hz,0,362,1509
Mon.May.02.2022 14:34:32.146,13,-5.69265,MCU is reading properly,253,-12,G,68.26 Hz,1.00 Hz,0,362,1509
Mon.May.02.2022 14:34:32.161,13,-5.72578,MCU is reading properly,253,-12,G,68.25 Hz,1.00 Hz,0,362,1510
Mon.May.02.2022 14:34:32.277,13,-5.75812,MCU is reading properly,253,-12,G,68.25 Hz,1.00 Hz,0,370,1511
Mon.May.02.2022 14:34:32.284,13,-5.78913,MCU is reading properly,253,-12,G,47.32 Hz,1.00 Hz,0,370,1511
Mon.May.02.2022 14:34:32.284,13,-5.8187,MCU is reading properly,253,-12,G,49.28 Hz,1.00 Hz,0,370,1511
Mon.May.02.2022 14:34:32.284,13,-5.84704,MCU is reading properly,253,-12,G,49.09 Hz,1.00 Hz,0,370,1511
Mon.May.02.2022 14:34:32.284,13,-5.87426,MCU is reading properly,253,-12,G,68.85 Hz,1.00 Hz,0,370,1511
Mon.May.02.2022 14:34:32.284,13,-5.87426,MCU is reading properly,253,-12,G,65.30 Hz,1.00 Hz,0,370,1511
Mon.May.02.2022 14:34:32.299,13,-5.89993,MCU is reading properly,253,-12,G,65.91 Hz,1.00 Hz,0,370,1512
Mon.May.02.2022 14:34:32.299,13,-5.92403,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,370,1512
Mon.May.02.2022 14:34:32.315,13,-5.92403,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,370,1513
Mon.May.02.2022 14:34:32.315,13,-5.94655,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,370,1513
Mon.May.02.2022 14:34:32.315,13,-5.96749,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,370,1513
Mon.May.02.2022 14:34:32.431,13,-5.98685,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,401,1514
Mon.May.02.2022 14:34:32.431,13,-6.00461,MCU is reading properly,253,-12,G,46.92 Hz,1.00 Hz,0,401,1514
Mon.May.02.2022 14:34:32.431,13,-6.0208,MCU is reading properly,253,-12,G,48.64 Hz,1.00 Hz,0,401,1514
Mon.May.02.2022 14:34:32.446,13,-6.0354,MCU is reading properly,253,-12,G,48.48 Hz,1.00 Hz,0,401,1514
Mon.May.02.2022 14:34:32.446,13,-6.04842,MCU is reading properly,253,-12,G,48.50 Hz,1.00 Hz,0,401,1515
Mon.May.02.2022 14:34:32.446,13,-6.05985,MCU is reading properly,253,-12,G,68.77 Hz,1.00 Hz,0,401,1515
Mon.May.02.2022 14:34:32.462,13,-6.06964,MCU is reading properly,253,-12,G,65.14 Hz,1.00 Hz,0,401,1516
Mon.May.02.2022 14:34:32.462,13,-6.07784,MCU is reading properly,253,-12,G,65.76 Hz,1.00 Hz,0,401,1516
Mon.May.02.2022 14:34:32.462,13,-6.07784,MCU is reading properly,253,-12,G,65.65 Hz,1.00 Hz,0,401,1516
Mon.May.02.2022 14:34:32.484,13,-6.08455,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,401,1517
Mon.May.02.2022 14:34:32.484,13,-6.08984,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,401,1517
Mon.May.02.2022 14:34:32.602,13,-6.09369,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,370,1518
Mon.May.02.2022 14:34:32.602,13,-6.09611,MCU is reading properly,253,-12,G,45.56 Hz,1.00 Hz,0,370,1518
Mon.May.02.2022 14:34:32.602,13,-6.09714,MCU is reading properly,253,-12,G,47.30 Hz,1.00 Hz,0,370,1518
Mon.May.02.2022 14:34:32.602,13,-6.09679,MCU is reading properly,253,-12,G,47.14 Hz,1.00 Hz,0,370,1518
Mon.May.02.2022 14:34:32.618,13,-6.09508,MCU is reading properly,253,-12,G,67.90 Hz,1.00 Hz,0,370,1519
Mon.May.02.2022 14:34:32.618,13,-6.09204,MCU is reading properly,253,-12,G,64.28 Hz,1.00 Hz,0,370,1519
Mon.May.02.2022 14:34:32.618,13,-6.09204,MCU is reading properly,253,-12,G,64.88 Hz,1.00 Hz,0,370,1519
Mon.May.02.2022 14:34:32.633,13,-6.0877,MCU is reading properly,253,-12,G,64.78 Hz,1.00 Hz,0,370,1520
Mon.May.02.2022 14:34:32.633,13,-6.08207,MCU is reading properly,253,-12,G,64.80 Hz,1.00 Hz,0,370,1520
Mon.May.02.2022 14:34:32.633,13,-6.08207,MCU is reading properly,253,-12,G,64.80 Hz,1.00 Hz,0,370,1520
Mon.May.02.2022 14:34:32.649,13,-6.0752,MCU is reading properly,253,-12,G,64.80 Hz,1.00 Hz,0,370,1521
Mon.May.02.2022 14:34:32.762,13,-6.06712,MCU is reading properly,253,-12,G,64.80 Hz,1.00 Hz,0,401,1522
Mon.May.02.2022 14:34:32.762,13,-6.05786,MCU is reading properly,253,-12,G,45.72 Hz,1.00 Hz,0,401,1522
Mon.May.02.2022 14:34:32.762,13,-6.04744,MCU is reading properly,253,-12,G,47.37 Hz,1.00 Hz,0,401,1522
Mon.May.02.2022 14:34:32.762,13,-6.03592,MCU is reading properly,253,-12,G,47.22 Hz,1.00 Hz,0,401,1522
Mon.May.02.2022 14:34:32.784,13,-6.02333,MCU is reading properly,253,-12,G,66.45 Hz,1.00 Hz,0,401,1523
Mon.May.02.2022 14:34:32.784,13,-6.0097,MCU is reading properly,253,-12,G,63.22 Hz,1.00 Hz,0,401,1523
Mon.May.02.2022 14:34:32.784,13,-5.99508,MCU is reading properly,253,-12,G,63.74 Hz,1.00 Hz,0,401,1523
Mon.May.02.2022 14:34:32.784,13,-5.97951,MCU is reading properly,253,-12,G,63.65 Hz,1.00 Hz,0,401,1523
Mon.May.02.2022 14:34:32.800,13,-5.96313,MCU is reading properly,253,-12,G,63.67 Hz,1.00 Hz,0,401,1524
Mon.May.02.2022 14:34:32.800,13,-5.96313,MCU is reading properly,253,-12,G,63.66 Hz,1.00 Hz,0,401,1524
Mon.May.02.2022 14:34:32.800,13,-5.94579,MCU is reading properly,253,-12,G,63.66 Hz,1.00 Hz,0,401,1524
Mon.May.02.2022 14:34:32.916,13,-5.92762,MCU is reading properly,253,-12,G,63.66 Hz,1.00 Hz,0,409,1525
Mon.May.02.2022 14:34:32.916,13,-5.90868,MCU is reading properly,253,-12,G,45.81 Hz,1.00 Hz,0,409,1525
Mon.May.02.2022 14:34:32.916,13,-5.88895,MCU is reading properly,253,-12,G,47.36 Hz,1.00 Hz,0,409,1525
Mon.May.02.2022 14:34:32.932,13,-5.86859,MCU is reading properly,253,-12,G,47.22 Hz,1.00 Hz,0,409,1526
Mon.May.02.2022 14:34:32.932,13,-5.84759,MCU is reading properly,253,-12,G,69.20 Hz,1.00 Hz,0,409,1526
Mon.May.02.2022 14:34:32.932,13,-5.82601,MCU is reading properly,253,-12,G,65.24 Hz,1.00 Hz,0,409,1526
Mon.May.02.2022 14:34:32.947,13,-5.80382,MCU is reading properly,253,-12,G,65.92 Hz,1.00 Hz,0,409,1527
Mon.May.02.2022 14:34:32.947,13,-5.80382,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,409,1527
Mon.May.02.2022 14:34:32.963,13,-5.78114,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,409,1528
Mon.May.02.2022 14:34:32.963,13,-5.75801,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,409,1528
Mon.May.02.2022 14:34:32.963,13,-5.75801,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,409,1528
Mon.May.02.2022 14:34:32.985,13,-5.73455,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,409,1529
Mon.May.02.2022 14:34:33.079,13,-5.71068,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,362,1530
Mon.May.02.2022 14:34:33.085,13,-5.6866,MCU is reading properly,253,-12,G,46.22 Hz,1.00 Hz,0,362,1530
Mon.May.02.2022 14:34:33.085,13,-5.66212,MCU is reading properly,253,-12,G,47.96 Hz,1.00 Hz,0,362,1530
Mon.May.02.2022 14:34:33.085,13,-5.63753,MCU is reading properly,253,-12,G,69.06 Hz,1.00 Hz,0,362,1530
Mon.May.02.2022 14:34:33.085,13,-5.61272,MCU is reading properly,253,-12,G,65.26 Hz,1.00 Hz,0,362,1530
Mon.May.02.2022 14:34:33.101,13,-5.58789,MCU is reading properly,253,-12,G,65.91 Hz,1.00 Hz,0,362,1531
Mon.May.02.2022 14:34:33.101,13,-5.56295,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,362,1531
Mon.May.02.2022 14:34:33.101,13,-5.53802,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,362,1531
Mon.May.02.2022 14:34:33.116,13,-5.51321,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,362,1532
Mon.May.02.2022 14:34:33.116,13,-5.51321,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,362,1532
Mon.May.02.2022 14:34:33.232,13,-5.48852,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,398,1533
Mon.May.02.2022 14:34:33.232,13,-5.46398,MCU is reading properly,253,-12,G,47.01 Hz,1.00 Hz,0,398,1533
Mon.May.02.2022 14:34:33.232,13,-5.43965,MCU is reading properly,253,-12,G,48.73 Hz,1.00 Hz,0,398,1533
Mon.May.02.2022 14:34:33.232,13,-5.41556,MCU is reading properly,253,-12,G,48.57 Hz,1.00 Hz,0,398,1533
Mon.May.02.2022 14:34:33.248,13,-5.39178,MCU is reading properly,253,-12,G,69.14 Hz,1.00 Hz,0,398,1534
Mon.May.02.2022 14:34:33.248,13,-5.36834,MCU is reading properly,253,-12,G,65.42 Hz,1.00 Hz,0,398,1534
Mon.May.02.2022 14:34:33.248,13,-5.34529,MCU is reading properly,253,-12,G,66.06 Hz,1.00 Hz,0,398,1534
Mon.May.02.2022 14:34:33.264,13,-5.3226,MCU is reading properly,253,-12,G,65.95 Hz,1.00 Hz,0,398,1535
Mon.May.02.2022 14:34:33.264,13,-5.3226,MCU is reading properly,253,-12,G,65.97 Hz,1.00 Hz,0,398,1535
Mon.May.02.2022 14:34:33.264,13,-5.3004,MCU is reading properly,253,-12,G,65.96 Hz,1.00 Hz,0,398,1535
Mon.May.02.2022 14:34:33.286,13,-5.27871,MCU is reading properly,253,-12,G,65.96 Hz,1.00 Hz,0,398,1536
Mon.May.02.2022 14:34:33.379,13,-5.27871,MCU is reading properly,253,-12,G,65.96 Hz,1.00 Hz,0,362,1537
Mon.May.02.2022 14:34:33.386,13,-5.25765,MCU is reading properly,253,-12,G,47.62 Hz,1.00 Hz,0,362,1537
Mon.May.02.2022 14:34:33.386,13,-5.23718,MCU is reading properly,253,-12,G,49.34 Hz,1.00 Hz,0,362,1537
Mon.May.02.2022 14:34:33.386,13,-5.2173,MCU is reading properly,253,-12,G,49.18 Hz,1.00 Hz,0,362,1537
Mon.May.02.2022 14:34:33.386,13,-5.19804,MCU is reading properly,253,-12,G,49.19 Hz,1.00 Hz,0,362,1537
Mon.May.02.2022 14:34:33.386,13,-5.17949,MCU is reading properly,253,-12,G,72.00 Hz,1.00 Hz,0,362,1537
Mon.May.02.2022 14:34:33.402,13,-5.16165,MCU is reading properly,253,-12,G,67.56 Hz,1.00 Hz,0,362,1538
Mon.May.02.2022 14:34:33.402,13,-5.14431,MCU is reading properly,253,-12,G,68.38 Hz,1.00 Hz,0,362,1538
Mon.May.02.2022 14:34:33.402,13,-5.12773,MCU is reading properly,253,-12,G,68.23 Hz,1.00 Hz,0,362,1538
Mon.May.02.2022 14:34:33.417,13,-5.11209,MCU is reading properly,253,-12,G,68.26 Hz,1.00 Hz,0,362,1539
Mon.May.02.2022 14:34:33.533,13,-5.09737,MCU is reading properly,253,-12,G,68.25 Hz,1.00 Hz,0,362,1540
Mon.May.02.2022 14:34:33.533,13,-5.09737,MCU is reading properly,253,-12,G,48.14 Hz,1.00 Hz,0,362,1540
Mon.May.02.2022 14:34:33.533,13,-5.08359,MCU is reading properly,253,-12,G,50.08 Hz,1.00 Hz,0,362,1540
Mon.May.02.2022 14:34:33.549,13,-5.07076,MCU is reading properly,253,-12,G,49.89 Hz,1.00 Hz,0,362,1541
Mon.May.02.2022 14:34:33.549,13,-5.05897,MCU is reading properly,253,-12,G,49.91 Hz,1.00 Hz,0,362,1541
Mon.May.02.2022 14:34:33.549,13,-5.0482,MCU is reading properly,253,-12,G,71.65 Hz,1.00 Hz,0,362,1541
Mon.May.02.2022 14:34:33.564,13,-5.03844,MCU is reading properly,253,-12,G,67.45 Hz,1.00 Hz,0,362,1542
Mon.May.02.2022 14:34:33.564,13,-5.02969,MCU is reading properly,253,-12,G,68.22 Hz,1.00 Hz,0,362,1542
Mon.May.02.2022 14:34:33.564,13,-5.02194,MCU is reading properly,253,-12,G,68.07 Hz,1.00 Hz,0,362,1542
Mon.May.02.2022 14:34:33.586,13,-5.01532,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,362,1543
Mon.May.02.2022 14:34:33.702,13,-5.01532,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,370,1544
Mon.May.02.2022 14:34:33.702,13,-5.00989,MCU is reading properly,253,-12,G,46.72 Hz,1.00 Hz,0,370,1544
Mon.May.02.2022 14:34:33.702,13,-5.00564,MCU is reading properly,253,-12,G,48.66 Hz,1.00 Hz,0,370,1544
Mon.May.02.2022 14:34:33.718,13,-5.00564,MCU is reading properly,253,-12,G,48.48 Hz,1.00 Hz,0,370,1545
Mon.May.02.2022 14:34:33.718,13,-5.00257,MCU is reading properly,253,-12,G,48.50 Hz,1.00 Hz,0,370,1545
Mon.May.02.2022 14:34:33.718,13,-5.00069,MCU is reading properly,253,-12,G,48.49 Hz,1.00 Hz,0,370,1545
Mon.May.02.2022 14:34:33.734,13,-5,MCU is reading properly,253,-12,G,67.66 Hz,1.00 Hz,0,370,1546
Mon.May.02.2022 14:34:33.734,13,-5.00051,MCU is reading properly,253,-12,G,64.32 Hz,1.00 Hz,0,370,1546
Mon.May.02.2022 14:34:33.734,13,-5.00222,MCU is reading properly,253,-12,G,64.88 Hz,1.00 Hz,0,370,1546
Mon.May.02.2022 14:34:33.749,13,-5.00513,MCU is reading properly,253,-12,G,64.78 Hz,1.00 Hz,0,370,1547
Mon.May.02.2022 14:34:33.749,13,-5.00923,MCU is reading properly,253,-12,G,64.80 Hz,1.00 Hz,0,370,1547
Mon.May.02.2022 14:34:33.851,13,-5.01451,MCU is reading properly,253,-12,G,64.80 Hz,1.00 Hz,0,401,1548
Mon.May.02.2022 14:34:33.851,13,-5.02097,MCU is reading properly,253,-12,G,46.92 Hz,1.00 Hz,0,401,1548
Mon.May.02.2022 14:34:33.851,13,-5.02859,MCU is reading properly,253,-12,G,48.55 Hz,1.00 Hz,0,401,1548
Mon.May.02.2022 14:34:33.866,13,-5.02859,MCU is reading properly,253,-12,G,48.40 Hz,1.00 Hz,0,401,1549
Mon.May.02.2022 14:34:33.866,13,-5.03724,MCU is reading properly,253,-12,G,48.41 Hz,1.00 Hz,0,401,1549
Mon.May.02.2022 14:34:33.866,13,-5.0468,MCU is reading properly,253,-12,G,68.79 Hz,1.00 Hz,0,401,1549
Mon.May.02.2022 14:34:33.887,13,-5.05746,MCU is reading properly,253,-12,G,65.14 Hz,1.00 Hz,0,401,1550
Mon.May.02.2022 14:34:33.887,13,-5.06915,MCU is reading properly,253,-12,G,65.76 Hz,1.00 Hz,0,401,1550
Mon.May.02.2022 14:34:33.887,13,-5.08189,MCU is reading properly,253,-12,G,65.65 Hz,1.00 Hz,0,401,1550
Mon.May.02.2022 14:34:33.887,13,-5.09558,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,401,1550
Mon.May.02.2022 14:34:33.903,13,-5.11023,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,401,1551
Mon.May.02.2022 14:34:34.003,13,-5.1258,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,370,1552
Mon.May.02.2022 14:34:34.003,13,-5.1258,MCU is reading properly,253,-12,G,46.93 Hz,1.00 Hz,0,370,1552
Mon.May.02.2022 14:34:34.003,13,-5.14228,MCU is reading properly,253,-12,G,48.64 Hz,1.00 Hz,0,370,1552
Mon.May.02.2022 14:34:34.019,13,-5.15957,MCU is reading properly,253,-12,G,48.48 Hz,1.00 Hz,0,370,1553
Mon.May.02.2022 14:34:34.019,13,-5.15957,MCU is reading properly,253,-12,G,71.94 Hz,1.00 Hz,0,370,1553
Mon.May.02.2022 14:34:34.019,13,-5.17732,MCU is reading properly,253,-12,G,67.39 Hz,1.00 Hz,0,370,1553
Mon.May.02.2022 14:34:34.034,13,-5.19582,MCU is reading properly,253,-12,G,68.23 Hz,1.00 Hz,0,370,1554
Mon.May.02.2022 14:34:34.034,13,-5.21506,MCU is reading properly,253,-12,G,68.07 Hz,1.00 Hz,0,370,1554
Mon.May.02.2022 14:34:34.050,13,-5.23481,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,370,1555
Mon.May.02.2022 14:34:34.050,13,-5.25514,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,370,1555
Mon.May.02.2022 14:34:34.050,13,-5.27607,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,370,1555
Mon.May.02.2022 14:34:34.167,13,-5.29769,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,362,1556
Mon.May.02.2022 14:34:34.167,13,-5.31977,MCU is reading properly,253,-12,G,47.25 Hz,1.00 Hz,0,362,1556
Mon.May.02.2022 14:34:34.167,13,-5.34227,MCU is reading properly,253,-12,G,49.19 Hz,1.00 Hz,0,362,1556
Mon.May.02.2022 14:34:34.167,13,-5.36519,MCU is reading properly,253,-12,G,49.00 Hz,1.00 Hz,0,362,1556
Mon.May.02.2022 14:34:34.188,13,-5.36519,MCU is reading properly,253,-12,G,68.87 Hz,1.00 Hz,0,362,1557
Mon.May.02.2022 14:34:34.188,13,-5.38852,MCU is reading properly,253,-12,G,65.29 Hz,1.00 Hz,0,362,1557
Mon.May.02.2022 14:34:34.188,13,-5.41219,MCU is reading properly,253,-12,G,65.91 Hz,1.00 Hz,0,362,1557
Mon.May.02.2022 14:34:34.188,13,-5.43609,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,362,1557
Mon.May.02.2022 14:34:34.204,13,-5.46032,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,362,1558
Mon.May.02.2022 14:34:34.204,13,-5.48483,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,362,1558
Mon.May.02.2022 14:34:34.320,13,-5.5095,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,409,1559
Mon.May.02.2022 14:34:34.320,13,-5.53422,MCU is reading properly,253,-12,G,47.01 Hz,1.00 Hz,0,409,1559
Mon.May.02.2022 14:34:34.320,13,-5.559,MCU is reading properly,253,-12,G,48.73 Hz,1.00 Hz,0,409,1559
Mon.May.02.2022 14:34:34.335,13,-5.559,MCU is reading properly,253,-12,G,48.57 Hz,1.00 Hz,0,409,1559
Mon.May.02.2022 14:34:34.335,13,-5.5838,MCU is reading properly,253,-12,G,48.58 Hz,1.00 Hz,0,409,1560
Mon.May.02.2022 14:34:34.335,13,-5.60857,MCU is reading properly,253,-12,G,68.95 Hz,1.00 Hz,0,409,1560
Mon.May.02.2022 14:34:34.351,13,-5.60857,MCU is reading properly,253,-12,G,65.28 Hz,1.00 Hz,0,409,1561
Mon.May.02.2022 14:34:34.351,13,-5.63325,MCU is reading properly,253,-12,G,65.91 Hz,1.00 Hz,0,409,1561
Mon.May.02.2022 14:34:34.351,13,-5.6578,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,409,1561
Mon.May.02.2022 14:34:34.366,13,-5.68224,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,409,1562
Mon.May.02.2022 14:34:34.366,13,-5.70638,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,409,1562
Mon.May.02.2022 14:34:34.366,13,-5.73023,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,409,1562
Mon.May.02.2022 14:34:34.482,13,-5.75382,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,362,1563
Mon.May.02.2022 14:34:34.489,13,-5.77696,MCU is reading properly,253,-12,G,46.22 Hz,1.00 Hz,0,362,1563
Mon.May.02.2022 14:34:34.489,13,-5.79973,MCU is reading properly,253,-12,G,47.96 Hz,1.00 Hz,0,362,1563
Mon.May.02.2022 14:34:34.489,13,-5.82207,MCU is reading properly,253,-12,G,47.80 Hz,1.00 Hz,0,362,1563
Mon.May.02.2022 14:34:34.489,13,-5.84382,MCU is reading properly,253,-12,G,69.29 Hz,1.00 Hz,0,362,1563
Mon.May.02.2022 14:34:34.504,13,-5.84382,MCU is reading properly,253,-12,G,65.39 Hz,1.00 Hz,0,362,1564
Mon.May.02.2022 14:34:34.504,13,-5.86499,MCU is reading properly,253,-12,G,66.06 Hz,1.00 Hz,0,362,1564
Mon.May.02.2022 14:34:34.504,13,-5.88552,MCU is reading properly,253,-12,G,65.95 Hz,1.00 Hz,0,362,1564
Mon.May.02.2022 14:34:34.520,13,-5.90543,MCU is reading properly,253,-12,G,65.97 Hz,1.00 Hz,0,362,1565
Mon.May.02.2022 14:34:34.520,13,-5.92461,MCU is reading properly,253,-12,G,65.96 Hz,1.00 Hz,0,362,1565
Mon.May.02.2022 14:34:34.636,13,-5.94295,MCU is reading properly,253,-12,G,65.96 Hz,1.00 Hz,0,409,1566
Mon.May.02.2022 14:34:34.636,13,-5.96053,MCU is reading properly,253,-12,G,46.99 Hz,1.00 Hz,0,409,1566
Mon.May.02.2022 14:34:34.636,13,-5.97723,MCU is reading properly,253,-12,G,48.73 Hz,1.00 Hz,0,409,1566
