DATE (ddd.MMM.dd.yyyy hh:mm:ss.zzz),<int>,<float>,<string>,<uint8_t>,<int8_t>,<char>,RX hz,TX hz,CRC Errors,read_queue_size,graph(0)->data.size()
Mon.May.02.2022 15:34:05.669,13,-2.1394,MCU is reading properly,253,-12,G,47.25 Hz,1.00 Hz,0,370,711
Mon.May.02.2022 15:34:05.669,13,-2.1394,MCU is reading properly,253,-12,G,49.19 Hz,1.00 Hz,0,370,711
Mon.May.02.2022 15:34:05.669,13,-2.11766,MCU is reading properly,253,-12,G,49.00 Hz,1.00 Hz,0,370,711
Mon.May.02.2022 15:34:05.685,13,-2.09687,MCU is reading properly,253,-12,G,49.02 Hz,1.00 Hz,0,370,712
Mon.May.02.2022 15:34:05.691,13,-2.09687,MCU is reading properly,253,-12,G,49.02 Hz,1.00 Hz,0,370,712
Mon.May.02.2022 15:34:05.693,13,-2.077,MCU is reading properly,253,-12,G,67.93 Hz,1.00 Hz,0,370,712
Mon.May.02.2022 15:34:05.693,13,-2.05818,MCU is reading properly,253,-12,G,64.61 Hz,1.00 Hz,0,370,712
Mon.May.02.2022 15:34:05.701,13,-2.04037,MCU is reading properly,253,-12,G,65.17 Hz,1.00 Hz,0,370,713
Mon.May.02.2022 15:34:05.701,13,-2.02358,MCU is reading properly,253,-12,G,65.07 Hz,1.00 Hz,0,370,713
Mon.May.02.2022 15:34:05.711,13,-2.00788,MCU is reading properly,253,-12,G,65.09 Hz,1.00 Hz,0,370,713
Mon.May.02.2022 15:34:05.827,13,-1.99293,MCU is reading properly,253,-12,G,65.09 Hz,1.00 Hz,0,401,714
Mon.May.02.2022 15:34:05.827,13,-1.97901,MCU is reading properly,253,-12,G,46.20 Hz,1.00 Hz,0,401,714
Mon.May.02.2022 15:34:05.827,13,-1.96624,MCU is reading properly,253,-12,G,47.87 Hz,1.00 Hz,0,401,714
Mon.May.02.2022 15:34:05.827,13,-1.96624,MCU is reading properly,253,-12,G,47.72 Hz,1.00 Hz,0,401,714
Mon.May.02.2022 15:34:05.843,13,-1.95461,MCU is reading properly,253,-12,G,47.73 Hz,1.00 Hz,0,401,715
Mon.May.02.2022 15:34:05.843,13,-1.94411,MCU is reading properly,253,-12,G,68.16 Hz,1.00 Hz,0,401,715
Mon.May.02.2022 15:34:05.843,13,-1.93475,MCU is reading properly,253,-12,G,64.57 Hz,1.00 Hz,0,401,715
Mon.May.02.2022 15:34:05.858,13,-1.92654,MCU is reading properly,253,-12,G,65.17 Hz,1.00 Hz,0,401,716
Mon.May.02.2022 15:34:05.858,13,-1.91946,MCU is reading properly,253,-12,G,65.07 Hz,1.00 Hz,0,401,716
Mon.May.02.2022 15:34:05.858,13,-1.91356,MCU is reading properly,253,-12,G,65.09 Hz,1.00 Hz,0,401,716
Mon.May.02.2022 15:34:05.858,13,-1.9088,MCU is reading properly,253,-12,G,65.09 Hz,1.00 Hz,0,401,716
Mon.May.02.2022 15:34:05.974,13,-1.90512,MCU is reading properly,253,-12,G,65.09 Hz,1.00 Hz,0,409,717
Mon.May.02.2022 15:34:05.974,13,-1.90258,MCU is reading properly,253,-12,G,47.16 Hz,1.00 Hz,0,409,717
Mon.May.02.2022 15:34:05.974,13,-1.90115,MCU is reading properly,253,-12,G,48.81 Hz,1.00 Hz,0,409,717
Mon.May.02.2022 15:34:05.974,13,-1.90115,MCU is reading properly,253,-12,G,48.65 Hz,1.00 Hz,0,409,717
Mon.May.02.2022 15:34:05.990,13,-1.90082,MCU is reading properly,253,-12,G,71.09 Hz,1.00 Hz,0,409,718
Mon.May.02.2022 15:34:05.990,13,-1.90082,MCU is reading properly,253,-12,G,66.82 Hz,1.00 Hz,0,409,718
Mon.May.02.2022 15:34:05.990,13,-1.90158,MCU is reading properly,253,-12,G,67.60 Hz,1.00 Hz,0,409,718
Mon.May.02.2022 15:34:05.990,13,-1.90343,MCU is reading properly,253,-12,G,67.45 Hz,1.00 Hz,0,409,718
Mon.May.02.2022 15:34:06.012,13,-1.90628,MCU is reading properly,253,-12,G,67.48 Hz,1.00 Hz,0,409,719
Mon.May.02.2022 15:34:06.012,13,-1.91011,MCU is reading properly,253,-12,G,67.48 Hz,1.00 Hz,0,409,719
Mon.May.02.2022 15:34:06.012,13,-1.91492,MCU is reading properly,253,-12,G,67.48 Hz,1.00 Hz,0,409,719
Mon.May.02.2022 15:34:06.012,13,-1.92069,MCU is reading properly,253,-12,G,67.48 Hz,1.00 Hz,0,409,719
Mon.May.02.2022 15:34:06.128,13,-1.9274,MCU is reading properly,253,-12,G,67.48 Hz,1.00 Hz,0,323,720
Mon.May.02.2022 15:34:06.128,13,-1.93502,MCU is reading properly,253,-12,G,47.85 Hz,1.00 Hz,0,323,720
Mon.May.02.2022 15:34:06.128,13,-1.94353,MCU is reading properly,253,-12,G,49.71 Hz,1.00 Hz,0,323,720
Mon.May.02.2022 15:34:06.128,13,-1.94353,MCU is reading properly,253,-12,G,71.89 Hz,1.00 Hz,0,323,720
Mon.May.02.2022 15:34:06.144,13,-1.95291,MCU is reading properly,253,-12,G,67.58 Hz,1.00 Hz,0,323,721
Mon.May.02.2022 15:34:06.144,13,-1.9633,MCU is reading properly,253,-12,G,68.38 Hz,1.00 Hz,0,323,721
Mon.May.02.2022 15:34:06.144,13,-1.97461,MCU is reading properly,253,-12,G,68.23 Hz,1.00 Hz,0,323,721
Mon.May.02.2022 15:34:06.159,13,-1.98672,MCU is reading properly,253,-12,G,68.26 Hz,1.00 Hz,0,323,721
Mon.May.02.2022 15:34:06.159,13,-1.99961,MCU is reading properly,253,-12,G,68.25 Hz,1.00 Hz,0,323,722
Mon.May.02.2022 15:34:06.291,13,-2.01324,MCU is reading properly,253,-12,G,68.25 Hz,1.00 Hz,0,409,723
Mon.May.02.2022 15:34:06.291,13,-2.02757,MCU is reading properly,253,-12,G,47.32 Hz,1.00 Hz,0,409,723
Mon.May.02.2022 15:34:06.291,13,-2.04257,MCU is reading properly,253,-12,G,49.28 Hz,1.00 Hz,0,409,723
Mon.May.02.2022 15:34:06.291,13,-2.05824,MCU is reading properly,253,-12,G,49.09 Hz,1.00 Hz,0,409,723
Mon.May.02.2022 15:34:06.306,13,-2.07449,MCU is reading properly,253,-12,G,49.11 Hz,1.00 Hz,0,409,724
Mon.May.02.2022 15:34:06.313,13,-2.07449,MCU is reading properly,253,-12,G,68.85 Hz,1.00 Hz,0,409,724
Mon.May.02.2022 15:34:06.313,13,-2.0913,MCU is reading properly,253,-12,G,65.30 Hz,1.00 Hz,0,409,724
Mon.May.02.2022 15:34:06.313,13,-2.0913,MCU is reading properly,253,-12,G,65.91 Hz,1.00 Hz,0,409,724
Mon.May.02.2022 15:34:06.313,13,-2.10855,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,409,724
Mon.May.02.2022 15:34:06.328,13,-2.12625,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,409,725
Mon.May.02.2022 15:34:06.328,13,-2.14436,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,409,725
Mon.May.02.2022 15:34:06.328,13,-2.16289,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,409,725
Mon.May.02.2022 15:34:06.445,13,-2.18173,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,362,726
Mon.May.02.2022 15:34:06.445,13,-2.20084,MCU is reading properly,253,-12,G,46.92 Hz,1.00 Hz,0,362,726
Mon.May.02.2022 15:34:06.445,13,-2.22017,MCU is reading properly,253,-12,G,48.64 Hz,1.00 Hz,0,362,726
Mon.May.02.2022 15:34:06.445,13,-2.23967,MCU is reading properly,253,-12,G,48.48 Hz,1.00 Hz,0,362,726
Mon.May.02.2022 15:34:06.461,13,-2.25923,MCU is reading properly,253,-12,G,48.50 Hz,1.00 Hz,0,362,727
Mon.May.02.2022 15:34:06.461,13,-2.25923,MCU is reading properly,253,-12,G,68.77 Hz,1.00 Hz,0,362,727
Mon.May.02.2022 15:34:06.461,13,-2.27891,MCU is reading properly,253,-12,G,65.14 Hz,1.00 Hz,0,362,727
Mon.May.02.2022 15:34:06.477,13,-2.29861,MCU is reading properly,253,-12,G,65.76 Hz,1.00 Hz,0,362,728
Mon.May.02.2022 15:34:06.477,13,-2.31821,MCU is reading properly,253,-12,G,65.65 Hz,1.00 Hz,0,362,728
Mon.May.02.2022 15:34:06.477,13,-2.33779,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,362,728
Mon.May.02.2022 15:34:06.609,13,-2.35721,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,409,729
Mon.May.02.2022 15:34:06.613,13,-2.37646,MCU is reading properly,253,-12,G,45.98 Hz,1.00 Hz,0,409,729
Mon.May.02.2022 15:34:06.613,13,-2.39539,MCU is reading properly,253,-12,G,47.71 Hz,1.00 Hz,0,409,729
Mon.May.02.2022 15:34:06.613,13,-2.41398,MCU is reading properly,253,-12,G,47.55 Hz,1.00 Hz,0,409,729
Mon.May.02.2022 15:34:06.613,13,-2.43233,MCU is reading properly,253,-12,G,68.76 Hz,1.00 Hz,0,409,729
Mon.May.02.2022 15:34:06.629,13,-2.45027,MCU is reading properly,253,-12,G,64.97 Hz,1.00 Hz,0,409,730
Mon.May.02.2022 15:34:06.629,13,-2.45027,MCU is reading properly,253,-12,G,65.62 Hz,1.00 Hz,0,409,730
Mon.May.02.2022 15:34:06.629,13,-2.46771,MCU is reading properly,253,-12,G,65.51 Hz,1.00 Hz,0,409,730
Mon.May.02.2022 15:34:06.644,13,-2.46771,MCU is reading properly,253,-12,G,65.53 Hz,1.00 Hz,0,409,731
Mon.May.02.2022 15:34:06.644,13,-2.4847,MCU is reading properly,253,-12,G,65.52 Hz,1.00 Hz,0,409,731
Mon.May.02.2022 15:34:06.644,13,-2.50113,MCU is reading properly,253,-12,G,65.52 Hz,1.00 Hz,0,409,731
Mon.May.02.2022 15:34:06.660,13,-2.51694,MCU is reading properly,253,-12,G,65.52 Hz,1.00 Hz,0,409,732
Mon.May.02.2022 15:34:06.760,13,-2.53207,MCU is reading properly,253,-12,G,65.52 Hz,1.00 Hz,0,401,733
Mon.May.02.2022 15:34:06.760,13,-2.54651,MCU is reading properly,253,-12,G,47.03 Hz,1.00 Hz,0,401,733
Mon.May.02.2022 15:34:06.760,13,-2.55997,MCU is reading properly,253,-12,G,48.73 Hz,1.00 Hz,0,401,733
Mon.May.02.2022 15:34:06.776,13,-2.57258,MCU is reading properly,253,-12,G,48.57 Hz,1.00 Hz,0,401,734
Mon.May.02.2022 15:34:06.776,13,-2.58441,MCU is reading properly,253,-12,G,69.14 Hz,1.00 Hz,0,401,734
Mon.May.02.2022 15:34:06.776,13,-2.59538,MCU is reading properly,253,-12,G,65.42 Hz,1.00 Hz,0,401,734
Mon.May.02.2022 15:34:06.792,13,-2.59538,MCU is reading properly,253,-12,G,66.06 Hz,1.00 Hz,0,401,735
Mon.May.02.2022 15:34:06.792,13,-2.60542,MCU is reading properly,253,-12,G,65.95 Hz,1.00 Hz,0,401,735
Mon.May.02.2022 15:34:06.792,13,-2.61451,MCU is reading properly,253,-12,G,65.97 Hz,1.00 Hz,0,401,735
Mon.May.02.2022 15:34:06.807,13,-2.62261,MCU is reading properly,253,-12,G,65.96 Hz,1.00 Hz,0,401,736
Mon.May.02.2022 15:34:06.814,13,-2.62972,MCU is reading properly,253,-12,G,65.96 Hz,1.00 Hz,0,401,736
Mon.May.02.2022 15:34:06.916,13,-2.63576,MCU is reading properly,253,-12,G,65.96 Hz,1.00 Hz,0,370,737
Mon.May.02.2022 15:34:06.916,13,-2.64068,MCU is reading properly,253,-12,G,46.99 Hz,1.00 Hz,0,370,737
Mon.May.02.2022 15:34:06.926,13,-2.64448,MCU is reading properly,253,-12,G,48.73 Hz,1.00 Hz,0,370,738
Mon.May.02.2022 15:34:06.926,13,-2.64709,MCU is reading properly,253,-12,G,71.07 Hz,1.00 Hz,0,370,738
Mon.May.02.2022 15:34:06.936,13,-2.64849,MCU is reading properly,253,-12,G,66.83 Hz,1.00 Hz,0,370,738
Mon.May.02.2022 15:34:06.936,13,-2.64865,MCU is reading properly,253,-12,G,67.59 Hz,1.00 Hz,0,370,739
Mon.May.02.2022 15:34:06.946,13,-2.64865,MCU is reading properly,253,-12,G,67.45 Hz,1.00 Hz,0,370,739
Mon.May.02.2022 15:34:06.946,13,-2.64755,MCU is reading properly,253,-12,G,67.48 Hz,1.00 Hz,0,370,739
Mon.May.02.2022 15:34:06.956,13,-2.64755,MCU is reading properly,253,-12,G,67.48 Hz,1.00 Hz,0,370,740
Mon.May.02.2022 15:34:06.956,13,-2.64516,MCU is reading properly,253,-12,G,67.48 Hz,1.00 Hz,0,370,740
Mon.May.02.2022 15:34:06.966,13,-2.64144,MCU is reading properly,253,-12,G,67.48 Hz,1.00 Hz,0,370,741
Mon.May.02.2022 15:34:07.067,13,-2.63636,MCU is reading properly,253,-12,G,67.48 Hz,1.00 Hz,0,362,742
Mon.May.02.2022 15:34:07.067,13,-2.62991,MCU is reading properly,253,-12,G,48.12 Hz,1.00 Hz,0,362,742
Mon.May.02.2022 15:34:07.075,13,-2.62209,MCU is reading properly,253,-12,G,49.99 Hz,1.00 Hz,0,362,742
Mon.May.02.2022 15:34:07.077,13,-2.61284,MCU is reading properly,253,-12,G,49.80 Hz,1.00 Hz,0,362,743
Mon.May.02.2022 15:34:07.087,13,-2.60213,MCU is reading properly,253,-12,G,71.06 Hz,1.00 Hz,0,362,743
Mon.May.02.2022 15:34:07.087,13,-2.59,MCU is reading properly,253,-12,G,67.01 Hz,1.00 Hz,0,362,743
Mon.May.02.2022 15:34:07.087,13,-2.57635,MCU is reading properly,253,-12,G,67.74 Hz,1.00 Hz,0,362,743
Mon.May.02.2022 15:34:07.097,13,-2.57635,MCU is reading properly,253,-12,G,67.61 Hz,1.00 Hz,0,362,744
Mon.May.02.2022 15:34:07.105,13,-2.56122,MCU is reading properly,253,-12,G,67.63 Hz,1.00 Hz,0,362,744
Mon.May.02.2022 15:34:07.107,13,-2.54441,MCU is reading properly,253,-12,G,67.63 Hz,1.00 Hz,0,362,745
Mon.May.02.2022 15:34:07.227,13,-2.52584,MCU is reading properly,253,-12,G,67.63 Hz,1.00 Hz,0,362,746
Mon.May.02.2022 15:34:07.227,13,-2.50561,MCU is reading properly,253,-12,G,47.20 Hz,1.00 Hz,0,362,746
Mon.May.02.2022 15:34:07.237,13,-2.48384,MCU is reading properly,253,-12,G,49.09 Hz,1.00 Hz,0,362,747
Mon.May.02.2022 15:34:07.237,13,-2.46039,MCU is reading properly,253,-12,G,48.91 Hz,1.00 Hz,0,362,747
Mon.May.02.2022 15:34:07.247,13,-2.43539,MCU is reading properly,253,-12,G,48.93 Hz,1.00 Hz,0,362,748
Mon.May.02.2022 15:34:07.255,13,-2.40878,MCU is reading properly,253,-12,G,69.84 Hz,1.00 Hz,0,362,748
Mon.May.02.2022 15:34:07.261,13,-2.38056,MCU is reading properly,253,-12,G,65.99 Hz,1.00 Hz,0,362,749
Mon.May.02.2022 15:34:07.268,13,-2.3509,MCU is reading properly,253,-12,G,66.66 Hz,1.00 Hz,0,362,749
Mon.May.02.2022 15:34:07.268,13,-2.3509,MCU is reading properly,253,-12,G,66.54 Hz,1.00 Hz,0,362,749
Mon.May.02.2022 15:34:07.278,13,-2.31947,MCU is reading properly,253,-12,G,66.57 Hz,1.00 Hz,0,362,750
Mon.May.02.2022 15:34:07.388,13,-2.31947,MCU is reading properly,253,-12,G,66.56 Hz,1.00 Hz,0,370,751
Mon.May.02.2022 15:34:07.388,13,-2.28644,MCU is reading properly,253,-12,G,46.68 Hz,1.00 Hz,0,370,751
Mon.May.02.2022 15:34:07.396,13,-2.25181,MCU is reading properly,253,-12,G,48.48 Hz,1.00 Hz,0,370,751
Mon.May.02.2022 15:34:07.398,13,-2.2156,MCU is reading properly,253,-12,G,48.31 Hz,1.00 Hz,0,370,752
Mon.May.02.2022 15:34:07.408,13,-2.17782,MCU is reading properly,253,-12,G,48.32 Hz,1.00 Hz,0,370,752
Mon.May.02.2022 15:34:07.408,13,-2.13836,MCU is reading properly,253,-12,G,48.32 Hz,1.00 Hz,0,370,752
Mon.May.02.2022 15:34:07.408,13,-2.09748,MCU is reading properly,253,-12,G,67.87 Hz,1.00 Hz,0,370,752
Mon.May.02.2022 15:34:07.418,13,-2.05557,MCU is reading properly,253,-12,G,64.45 Hz,1.00 Hz,0,370,753
Mon.May.02.2022 15:34:07.426,13,-2.0126,MCU is reading properly,253,-12,G,65.02 Hz,1.00 Hz,0,370,753
Mon.May.02.2022 15:34:07.428,13,-1.96834,MCU is reading properly,253,-12,G,64.93 Hz,1.00 Hz,0,370,754
Mon.May.02.2022 15:34:07.438,13,-1.96834,MCU is reading properly,253,-12,G,64.94 Hz,1.00 Hz,0,370,754
Mon.May.02.2022 15:34:07.539,13,-1.92269,MCU is reading properly,253,-12,G,64.94 Hz,1.00 Hz,0,401,755
Mon.May.02.2022 15:34:07.539,13,-1.87567,MCU is reading properly,253,-12,G,46.82 Hz,1.00 Hz,0,401,755
Mon.May.02.2022 15:34:07.547,13,-1.82716,MCU is reading properly,253,-12,G,48.46 Hz,1.00 Hz,0,401,755
Mon.May.02.2022 15:34:07.549,13,-1.77748,MCU is reading properly,253,-12,G,48.31 Hz,1.00 Hz,0,401,756
Mon.May.02.2022 15:34:07.557,13,-1.72652,MCU is reading properly,253,-12,G,48.32 Hz,1.00 Hz,0,401,756
Mon.May.02.2022 15:34:07.559,13,-1.67414,MCU is reading properly,253,-12,G,69.96 Hz,1.00 Hz,0,401,757
Mon.May.02.2022 15:34:07.567,13,-1.62053,MCU is reading properly,253,-12,G,65.97 Hz,1.00 Hz,0,401,757
Mon.May.02.2022 15:34:07.569,13,-1.56573,MCU is reading properly,253,-12,G,66.67 Hz,1.00 Hz,0,401,757
Mon.May.02.2022 15:34:07.569,13,-1.50977,MCU is reading properly,253,-12,G,66.54 Hz,1.00 Hz,0,401,757
Mon.May.02.2022 15:34:07.579,13,-1.45286,MCU is reading properly,253,-12,G,66.57 Hz,1.00 Hz,0,401,758
Mon.May.02.2022 15:34:07.579,13,-1.45286,MCU is reading properly,253,-12,G,66.56 Hz,1.00 Hz,0,401,758
Mon.May.02.2022 15:34:07.699,13,-1.39469,MCU is reading properly,253,-12,G,66.56 Hz,1.00 Hz,0,359,759
Mon.May.02.2022 15:34:07.699,13,-1.39469,MCU is reading properly,253,-12,G,46.68 Hz,1.00 Hz,0,359,759
Mon.May.02.2022 15:34:07.707,13,-1.33512,MCU is reading properly,253,-12,G,48.48 Hz,1.00 Hz,0,359,759
Mon.May.02.2022 15:34:07.707,13,-1.27453,MCU is reading properly,253,-12,G,48.31 Hz,1.00 Hz,0,359,759
Mon.May.02.2022 15:34:07.707,13,-1.21297,MCU is reading properly,253,-12,G,69.96 Hz,1.00 Hz,0,359,759
Mon.May.02.2022 15:34:07.720,13,-1.1503,MCU is reading properly,253,-12,G,65.97 Hz,1.00 Hz,0,359,760
Mon.May.02.2022 15:34:07.720,13,-1.08692,MCU is reading properly,253,-12,G,66.67 Hz,1.00 Hz,0,359,760
Mon.May.02.2022 15:34:07.730,13,-1.0227,MCU is reading properly,253,-12,G,66.54 Hz,1.00 Hz,0,359,761
Mon.May.02.2022 15:34:07.738,13,-0.957693,MCU is reading properly,253,-12,G,66.57 Hz,1.00 Hz,0,359,761
Mon.May.02.2022 15:34:07.740,13,-0.891942,MCU is reading properly,253,-12,G,66.56 Hz,1.00 Hz,0,359,761
Mon.May.02.2022 15:34:07.858,13,-0.825295,MCU is reading properly,253,-12,G,66.56 Hz,1.00 Hz,0,401,762
Mon.May.02.2022 15:34:07.858,13,-0.825295,MCU is reading properly,253,-12,G,46.68 Hz,1.00 Hz,0,401,762
Mon.May.02.2022 15:34:07.858,13,-0.758208,MCU is reading properly,253,-12,G,48.48 Hz,1.00 Hz,0,401,762
Mon.May.02.2022 15:34:07.870,13,-0.690529,MCU is reading properly,253,-12,G,48.31 Hz,1.00 Hz,0,401,763
Mon.May.02.2022 15:34:07.880,13,-0.622311,MCU is reading properly,253,-12,G,48.32 Hz,1.00 Hz,0,401,763
Mon.May.02.2022 15:34:07.880,13,-0.553606,MCU is reading properly,253,-12,G,67.87 Hz,1.00 Hz,0,401,763
Mon.May.02.2022 15:34:07.880,13,-0.484467,MCU is reading properly,253,-12,G,64.45 Hz,1.00 Hz,0,401,763
Mon.May.02.2022 15:34:07.891,13,-0.415364,MCU is reading properly,253,-12,G,65.02 Hz,1.00 Hz,0,401,764
Mon.May.02.2022 15:34:07.899,13,-0.345521,MCU is reading properly,253,-12,G,64.93 Hz,1.00 Hz,0,401,764
Mon.May.02.2022 15:34:07.901,13,-0.275407,MCU is reading properly,253,-12,G,64.94 Hz,1.00 Hz,0,401,764
Mon.May.02.2022 15:34:07.901,13,-0.205075,MCU is reading properly,253,-12,G,64.94 Hz,1.00 Hz,0,401,764
Mon.May.02.2022 15:34:08.021,13,-0.134583,MCU is reading properly,253,-12,G,64.94 Hz,1.00 Hz,0,370,765
Mon.May.02.2022 15:34:08.021,13,-0.134583,MCU is reading properly,253,-12,G,45.87 Hz,1.00 Hz,0,370,765
Mon.May.02.2022 15:34:08.029,13,-0.0639843,MCU is reading properly,253,-12,G,47.54 Hz,1.00 Hz,0,370,765
Mon.May.02.2022 15:34:08.031,13,-0.0639843,MCU is reading properly,253,-12,G,47.39 Hz,1.00 Hz,0,370,766
Mon.May.02.2022 15:34:08.041,13,0.00630869,MCU is reading properly,253,-12,G,47.40 Hz,1.00 Hz,0,370,766
Mon.May.02.2022 15:34:08.041,13,0.0769525,MCU is reading properly,253,-12,G,68.04 Hz,1.00 Hz,0,370,766
Mon.May.02.2022 15:34:08.041,13,0.147322,MCU is reading properly,253,-12,G,64.42 Hz,1.00 Hz,0,370,766
Mon.May.02.2022 15:34:08.051,13,0.21779,MCU is reading properly,253,-12,G,65.03 Hz,1.00 Hz,0,370,767
Mon.May.02.2022 15:34:08.059,13,0.287879,MCU is reading properly,253,-12,G,64.93 Hz,1.00 Hz,0,370,767
Mon.May.02.2022 15:34:08.067,13,0.357949,MCU is reading properly,253,-12,G,64.94 Hz,1.00 Hz,0,370,768
Mon.May.02.2022 15:34:08.082,13,0.427738,MCU is reading properly,253,-12,G,64.94 Hz,1.00 Hz,0,370,769
Mon.May.02.2022 15:34:08.181,13,0.497191,MCU is reading properly,253,-12,G,64.94 Hz,1.00 Hz,0,401,770
Mon.May.02.2022 15:34:08.185,13,0.566255,MCU is reading properly,253,-12,G,46.04 Hz,1.00 Hz,0,401,770
Mon.May.02.2022 15:34:08.189,13,0.566255,MCU is reading properly,253,-12,G,47.70 Hz,1.00 Hz,0,401,770
Mon.May.02.2022 15:34:08.195,13,0.634874,MCU is reading properly,253,-12,G,47.55 Hz,1.00 Hz,0,401,771
Mon.May.02.2022 15:34:08.199,13,0.702998,MCU is reading properly,253,-12,G,68.38 Hz,1.00 Hz,0,401,771
Mon.May.02.2022 15:34:08.207,13,0.770368,MCU is reading properly,253,-12,G,64.70 Hz,1.00 Hz,0,401,772
Mon.May.02.2022 15:34:08.211,13,0.837343,MCU is reading properly,253,-12,G,65.32 Hz,1.00 Hz,0,401,772
Mon.May.02.2022 15:34:08.218,13,0.903667,MCU is reading properly,253,-12,G,65.22 Hz,1.00 Hz,0,401,773
Mon.May.02.2022 15:34:08.222,13,0.969098,MCU is reading properly,253,-12,G,65.23 Hz,1.00 Hz,0,401,773
Mon.May.02.2022 15:34:08.229,13,1.03377,MCU is reading properly,253,-12,G,65.23 Hz,1.00 Hz,0,401,774
Mon.May.02.2022 15:34:08.232,13,1.09766,MCU is reading properly,253,-12,G,65.23 Hz,1.00 Hz,0,401,774
Mon.May.02.2022 15:34:08.334,13,1.1609,MCU is reading properly,253,-12,G,65.23 Hz,1.00 Hz,0,409,775
Mon.May.02.2022 15:34:08.338,13,1.1609,MCU is reading properly,253,-12,G,46.71 Hz,1.00 Hz,0,409,775
Mon.May.02.2022 15:34:08.341,13,1.22324,MCU is reading properly,253,-12,G,48.38 Hz,1.00 Hz,0,409,775
Mon.May.02.2022 15:34:08.349,13,1.28464,MCU is reading properly,253,-12,G,48.22 Hz,1.00 Hz,0,409,776
Mon.May.02.2022 15:34:08.352,13,1.28464,MCU is reading properly,253,-12,G,69.78 Hz,1.00 Hz,0,409,776
Mon.May.02.2022 15:34:08.359,13,1.34489,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,409,777
Mon.May.02.2022 15:34:08.362,13,1.40411,MCU is reading properly,253,-12,G,66.52 Hz,1.00 Hz,0,409,777
Mon.May.02.2022 15:34:08.371,13,1.46211,MCU is reading properly,253,-12,G,66.39 Hz,1.00 Hz,0,409,778
Mon.May.02.2022 15:34:08.375,13,1.51901,MCU is reading properly,253,-12,G,66.42 Hz,1.00 Hz,0,409,778
Mon.May.02.2022 15:34:08.382,13,1.57478,MCU is reading properly,253,-12,G,66.41 Hz,1.00 Hz,0,409,779
Mon.May.02.2022 15:34:08.385,13,1.62939,MCU is reading properly,253,-12,G,66.41 Hz,1.00 Hz,0,409,779
Mon.May.02.2022 15:34:08.392,13,1.6828,MCU is reading properly,253,-12,G,66.41 Hz,1.00 Hz,0,409,780
Mon.May.02.2022 15:34:08.488,13,1.73497,MCU is reading properly,253,-12,G,66.41 Hz,1.00 Hz,0,362,781
Mon.May.02.2022 15:34:08.492,13,1.73497,MCU is reading properly,253,-12,G,47.13 Hz,1.00 Hz,0,362,781
Mon.May.02.2022 15:34:08.496,13,1.78587,MCU is reading properly,253,-12,G,48.91 Hz,1.00 Hz,0,362,781
Mon.May.02.2022 15:34:08.504,13,1.83534,MCU is reading properly,253,-12,G,70.44 Hz,1.00 Hz,0,362,782
Mon.May.02.2022 15:34:08.508,13,1.88362,MCU is reading properly,253,-12,G,66.41 Hz,1.00 Hz,0,362,782
Mon.May.02.2022 15:34:08.515,13,1.93041,MCU is reading properly,253,-12,G,67.13 Hz,1.00 Hz,0,362,783
Mon.May.02.2022 15:34:08.518,13,1.97583,MCU is reading properly,253,-12,G,67.00 Hz,1.00 Hz,0,362,783
Mon.May.02.2022 15:34:08.526,13,2.01999,MCU is reading properly,253,-12,G,67.02 Hz,1.00 Hz,0,362,784
Mon.May.02.2022 15:34:08.529,13,2.06272,MCU is reading properly,253,-12,G,67.02 Hz,1.00 Hz,0,362,784
Mon.May.02.2022 15:34:08.532,13,2.10462,MCU is reading properly,253,-12,G,67.02 Hz,1.00 Hz,0,362,784
Mon.May.02.2022 15:34:08.660,13,2.14536,MCU is reading properly,253,-12,G,67.02 Hz,1.00 Hz,0,370,785
Mon.May.02.2022 15:34:08.664,13,2.18454,MCU is reading properly,253,-12,G,45.95 Hz,1.00 Hz,0,370,785
Mon.May.02.2022 15:34:08.667,13,2.18454,MCU is reading properly,253,-12,G,47.80 Hz,1.00 Hz,0,370,785
Mon.May.02.2022 15:34:08.675,13,2.22205,MCU is reading properly,253,-12,G,47.63 Hz,1.00 Hz,0,370,786
Mon.May.02.2022 15:34:08.678,13,2.25798,MCU is reading properly,253,-12,G,67.09 Hz,1.00 Hz,0,370,786
Mon.May.02.2022 15:34:08.685,13,2.25798,MCU is reading properly,253,-12,G,63.76 Hz,1.00 Hz,0,370,787
Mon.May.02.2022 15:34:08.689,13,2.29233,MCU is reading properly,253,-12,G,64.30 Hz,1.00 Hz,0,370,787
Mon.May.02.2022 15:34:08.696,13,2.32509,MCU is reading properly,253,-12,G,64.21 Hz,1.00 Hz,0,370,788
Mon.May.02.2022 15:34:08.700,13,2.35624,MCU is reading properly,253,-12,G,64.23 Hz,1.00 Hz,0,370,788
