DATE (ddd.MMM.dd.yyyy hh:mm:ss.zzz),<int>,<float>,<string>,<uint8_t>,<int8_t>,<char>,RX hz,TX hz,CRC Errors,read_queue_size,graph(0)->data.size()
Mon.May.02.2022 14:54:49.624,13,-3.67885,MCU is reading properly,253,-12,G,62.70 Hz,1.00 Hz,0,401,3727
Mon.May.02.2022 14:54:49.650,13,-3.65804,MCU is reading properly,253,-12,G,45.73 Hz,1.00 Hz,0,401,3728
Mon.May.02.2022 14:54:49.665,13,-3.63627,MCU is reading properly,253,-12,G,47.19 Hz,1.00 Hz,0,401,3728
Mon.May.02.2022 14:54:49.681,13,-3.61356,MCU is reading properly,253,-12,G,69.21 Hz,1.00 Hz,0,401,3729
Mon.May.02.2022 14:54:49.705,13,-3.61356,MCU is reading properly,253,-12,G,65.23 Hz,1.00 Hz,0,401,3729
Mon.May.02.2022 14:54:49.706,13,-3.58995,MCU is reading properly,253,-12,G,65.92 Hz,1.00 Hz,0,401,3728
Mon.May.02.2022 14:54:49.721,13,-3.56547,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,401,3729
Mon.May.02.2022 14:54:49.737,13,-3.54016,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,401,3730
Mon.May.02.2022 14:54:49.750,13,-3.51269,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,401,3731
Mon.May.02.2022 14:54:49.750,13,-3.48439,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,401,3731
Mon.May.02.2022 14:54:49.765,13,-3.45538,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,401,3732
Mon.May.02.2022 14:54:49.797,13,-3.42564,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,370,3733
Mon.May.02.2022 14:54:49.797,13,-3.39512,MCU is reading properly,253,-12,G,47.01 Hz,1.00 Hz,0,370,3734
Mon.May.02.2022 14:54:49.812,13,-3.36395,MCU is reading properly,253,-12,G,72.04 Hz,1.00 Hz,0,370,3735
Mon.May.02.2022 14:54:49.828,13,-3.33218,MCU is reading properly,253,-12,G,67.19 Hz,1.00 Hz,0,370,3735
Mon.May.02.2022 14:54:49.828,13,-3.33218,MCU is reading properly,253,-12,G,68.08 Hz,1.00 Hz,0,370,3735
Mon.May.02.2022 14:54:49.850,13,-3.29997,MCU is reading properly,253,-12,G,67.92 Hz,1.00 Hz,0,370,3735
Mon.May.02.2022 14:54:49.850,13,-3.29997,MCU is reading properly,253,-12,G,67.95 Hz,1.00 Hz,0,370,3735
Mon.May.02.2022 14:54:49.850,13,-3.26718,MCU is reading properly,253,-12,G,67.94 Hz,1.00 Hz,0,370,3735
Mon.May.02.2022 14:54:49.850,13,-3.23395,MCU is reading properly,253,-12,G,67.94 Hz,1.00 Hz,0,370,3735
Mon.May.02.2022 14:54:49.866,13,-3.20034,MCU is reading properly,253,-12,G,67.94 Hz,1.00 Hz,0,370,3735
Mon.May.02.2022 14:54:49.881,13,-3.16641,MCU is reading properly,253,-12,G,67.94 Hz,1.00 Hz,0,370,3736
Mon.May.02.2022 14:54:49.913,13,-3.1322,MCU is reading properly,253,-12,G,67.94 Hz,1.00 Hz,0,362,3737
Mon.May.02.2022 14:54:49.928,13,-3.09788,MCU is reading properly,253,-12,G,47.44 Hz,1.00 Hz,0,362,3738
Mon.May.02.2022 14:54:49.928,13,-3.06341,MCU is reading properly,253,-12,G,49.36 Hz,1.00 Hz,0,362,3739
Mon.May.02.2022 14:54:49.950,13,-3.02884,MCU is reading properly,253,-12,G,49.18 Hz,1.00 Hz,0,362,3740
Mon.May.02.2022 14:54:49.950,13,-2.99413,MCU is reading properly,253,-12,G,69.41 Hz,1.00 Hz,0,362,3740
Mon.May.02.2022 14:54:49.950,13,-2.99413,MCU is reading properly,253,-12,G,65.71 Hz,1.00 Hz,0,362,3740
Mon.May.02.2022 14:54:49.950,13,-2.95953,MCU is reading properly,253,-12,G,66.36 Hz,1.00 Hz,0,362,3740
Mon.May.02.2022 14:54:49.967,13,-2.92492,MCU is reading properly,253,-12,G,66.25 Hz,1.00 Hz,0,362,3741
Mon.May.02.2022 14:54:49.967,13,-2.89044,MCU is reading properly,253,-12,G,66.27 Hz,1.00 Hz,0,362,3741
Mon.May.02.2022 14:54:49.983,13,-2.85626,MCU is reading properly,253,-12,G,66.26 Hz,1.00 Hz,0,362,3741
Mon.May.02.2022 14:54:50.050,13,-2.82232,MCU is reading properly,253,-12,G,66.26 Hz,1.00 Hz,0,370,3739
Mon.May.02.2022 14:54:50.050,13,-2.7887,MCU is reading properly,253,-12,G,46.27 Hz,1.00 Hz,0,370,3739
Mon.May.02.2022 14:54:50.050,13,-2.75535,MCU is reading properly,253,-12,G,48.05 Hz,1.00 Hz,0,370,3739
Mon.May.02.2022 14:54:50.050,13,-2.72243,MCU is reading properly,253,-12,G,47.89 Hz,1.00 Hz,0,370,3739
Mon.May.02.2022 14:54:50.066,13,-2.69,MCU is reading properly,253,-12,G,47.90 Hz,1.00 Hz,0,370,3740
Mon.May.02.2022 14:54:50.081,13,-2.65811,MCU is reading properly,253,-12,G,67.58 Hz,1.00 Hz,0,370,3741
Mon.May.02.2022 14:54:50.081,13,-2.65811,MCU is reading properly,253,-12,G,64.17 Hz,1.00 Hz,0,370,3741
Mon.May.02.2022 14:54:50.097,13,-2.62691,MCU is reading properly,253,-12,G,64.73 Hz,1.00 Hz,0,370,3742
Mon.May.02.2022 14:54:50.097,13,-2.62691,MCU is reading properly,253,-12,G,64.64 Hz,1.00 Hz,0,370,3742
Mon.May.02.2022 14:54:50.113,13,-2.59558,MCU is reading properly,253,-12,G,64.66 Hz,1.00 Hz,0,370,3743
Mon.May.02.2022 14:54:50.113,13,-2.56501,MCU is reading properly,253,-12,G,64.65 Hz,1.00 Hz,0,370,3743
Mon.May.02.2022 14:54:50.197,13,-2.53523,MCU is reading properly,253,-12,G,64.65 Hz,1.00 Hz,0,401,3741
Mon.May.02.2022 14:54:50.197,13,-2.50633,MCU is reading properly,253,-12,G,46.50 Hz,1.00 Hz,0,401,3741
Mon.May.02.2022 14:54:50.213,13,-2.47834,MCU is reading properly,253,-12,G,48.12 Hz,1.00 Hz,0,401,3742
Mon.May.02.2022 14:54:50.213,13,-2.45133,MCU is reading properly,253,-12,G,47.97 Hz,1.00 Hz,0,401,3742
Mon.May.02.2022 14:54:50.229,13,-2.42542,MCU is reading properly,253,-12,G,47.98 Hz,1.00 Hz,0,401,3743
Mon.May.02.2022 14:54:50.229,13,-2.40052,MCU is reading properly,253,-12,G,69.06 Hz,1.00 Hz,0,401,3743
Mon.May.02.2022 14:54:50.251,13,-2.37675,MCU is reading properly,253,-12,G,65.26 Hz,1.00 Hz,0,401,3744
Mon.May.02.2022 14:54:50.251,13,-2.37675,MCU is reading properly,253,-12,G,65.91 Hz,1.00 Hz,0,401,3744
Mon.May.02.2022 14:54:50.251,13,-2.35423,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,401,3744
Mon.May.02.2022 14:54:50.266,13,-2.33288,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,401,3745
Mon.May.02.2022 14:54:50.266,13,-2.31298,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,401,3745
Mon.May.02.2022 14:54:50.367,13,-2.29422,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,370,3742
Mon.May.02.2022 14:54:50.367,13,-2.27675,MCU is reading properly,253,-12,G,45.63 Hz,1.00 Hz,0,370,3742
Mon.May.02.2022 14:54:50.367,13,-2.2607,MCU is reading properly,253,-12,G,47.38 Hz,1.00 Hz,0,370,3742
Mon.May.02.2022 14:54:50.382,13,-2.24608,MCU is reading properly,253,-12,G,47.22 Hz,1.00 Hz,0,370,3743
Mon.May.02.2022 14:54:50.398,13,-2.23298,MCU is reading properly,253,-12,G,68.26 Hz,1.00 Hz,0,370,3744
Mon.May.02.2022 14:54:50.413,13,-2.22146,MCU is reading properly,253,-12,G,64.55 Hz,1.00 Hz,0,370,3745
Mon.May.02.2022 14:54:50.413,13,-2.21155,MCU is reading properly,253,-12,G,65.18 Hz,1.00 Hz,0,370,3745
Mon.May.02.2022 14:54:50.429,13,-2.21155,MCU is reading properly,253,-12,G,65.07 Hz,1.00 Hz,0,370,3746
Mon.May.02.2022 14:54:50.451,13,-2.20323,MCU is reading properly,253,-12,G,65.09 Hz,1.00 Hz,0,370,3746
Mon.May.02.2022 14:54:50.451,13,-2.20323,MCU is reading properly,253,-12,G,65.09 Hz,1.00 Hz,0,370,3746
Mon.May.02.2022 14:54:50.451,13,-2.19656,MCU is reading properly,253,-12,G,65.09 Hz,1.00 Hz,0,370,3746
Mon.May.02.2022 14:54:50.529,13,-2.19153,MCU is reading properly,253,-12,G,65.09 Hz,1.00 Hz,0,401,3745
Mon.May.02.2022 14:54:50.529,13,-2.18819,MCU is reading properly,253,-12,G,45.78 Hz,1.00 Hz,0,401,3745
Mon.May.02.2022 14:54:50.551,13,-2.18658,MCU is reading properly,253,-12,G,47.46 Hz,1.00 Hz,0,401,3746
Mon.May.02.2022 14:54:50.551,13,-2.1867,MCU is reading properly,253,-12,G,47.31 Hz,1.00 Hz,0,401,3746
Mon.May.02.2022 14:54:50.551,13,-2.18865,MCU is reading properly,253,-12,G,66.25 Hz,1.00 Hz,0,401,3746
Mon.May.02.2022 14:54:50.567,13,-2.19246,MCU is reading properly,253,-12,G,63.09 Hz,1.00 Hz,0,401,3747
Mon.May.02.2022 14:54:50.567,13,-2.19813,MCU is reading properly,253,-12,G,63.60 Hz,1.00 Hz,0,401,3747
Mon.May.02.2022 14:54:50.583,13,-2.20571,MCU is reading properly,253,-12,G,63.51 Hz,1.00 Hz,0,401,3748
Mon.May.02.2022 14:54:50.598,13,-2.20571,MCU is reading properly,253,-12,G,63.53 Hz,1.00 Hz,0,401,3748
Mon.May.02.2022 14:54:50.614,13,-2.2152,MCU is reading properly,253,-12,G,63.52 Hz,1.00 Hz,0,401,3748
Mon.May.02.2022 14:54:50.614,13,-2.22658,MCU is reading properly,253,-12,G,63.52 Hz,1.00 Hz,0,401,3748
Mon.May.02.2022 14:54:50.683,13,-2.23985,MCU is reading properly,253,-12,G,63.52 Hz,1.00 Hz,0,409,3747
Mon.May.02.2022 14:54:50.683,13,-2.25501,MCU is reading properly,253,-12,G,45.74 Hz,1.00 Hz,0,409,3747
Mon.May.02.2022 14:54:50.699,13,-2.27178,MCU is reading properly,253,-12,G,47.28 Hz,1.00 Hz,0,409,3748
Mon.May.02.2022 14:54:50.699,13,-2.29022,MCU is reading properly,253,-12,G,47.14 Hz,1.00 Hz,0,409,3748
Mon.May.02.2022 14:54:50.714,13,-2.31051,MCU is reading properly,253,-12,G,69.03 Hz,1.00 Hz,0,409,3749
Mon.May.02.2022 14:54:50.730,13,-2.33248,MCU is reading properly,253,-12,G,65.10 Hz,1.00 Hz,0,409,3750
Mon.May.02.2022 14:54:50.730,13,-2.35628,MCU is reading properly,253,-12,G,65.77 Hz,1.00 Hz,0,409,3750
Mon.May.02.2022 14:54:50.752,13,-2.38184,MCU is reading properly,253,-12,G,65.65 Hz,1.00 Hz,0,409,3751
Mon.May.02.2022 14:54:50.752,13,-2.38184,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,409,3751
Mon.May.02.2022 14:54:50.752,13,-2.40914,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,409,3751
Mon.May.02.2022 14:54:50.768,13,-2.40914,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,409,3751
Mon.May.02.2022 14:54:50.768,13,-2.43758,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,409,3751
Mon.May.02.2022 14:54:50.832,13,-2.46758,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,362,3750
Mon.May.02.2022 14:54:50.832,13,-2.49918,MCU is reading properly,253,-12,G,47.38 Hz,1.00 Hz,0,362,3750
Mon.May.02.2022 14:54:50.847,13,-2.53236,MCU is reading properly,253,-12,G,49.08 Hz,1.00 Hz,0,362,3750
Mon.May.02.2022 14:54:50.852,13,-2.56709,MCU is reading properly,253,-12,G,71.61 Hz,1.00 Hz,0,362,3751
Mon.May.02.2022 14:54:50.852,13,-2.60325,MCU is reading properly,253,-12,G,67.27 Hz,1.00 Hz,0,362,3751
Mon.May.02.2022 14:54:50.868,13,-2.64089,MCU is reading properly,253,-12,G,68.07 Hz,1.00 Hz,0,362,3752
Mon.May.02.2022 14:54:50.868,13,-2.67987,MCU is reading properly,253,-12,G,67.92 Hz,1.00 Hz,0,362,3752
Mon.May.02.2022 14:54:50.883,13,-2.72038,MCU is reading properly,253,-12,G,67.95 Hz,1.00 Hz,0,362,3753
Mon.May.02.2022 14:54:50.899,13,-2.72038,MCU is reading properly,253,-12,G,67.94 Hz,1.00 Hz,0,362,3753
Mon.May.02.2022 14:54:50.899,13,-2.76228,MCU is reading properly,253,-12,G,67.94 Hz,1.00 Hz,0,362,3754
Mon.May.02.2022 14:54:50.999,13,-2.80552,MCU is reading properly,253,-12,G,67.94 Hz,1.00 Hz,0,362,3751
Mon.May.02.2022 14:54:50.999,13,-2.8502,MCU is reading properly,253,-12,G,46.73 Hz,1.00 Hz,0,362,3751
Mon.May.02.2022 14:54:51.016,13,-2.89602,MCU is reading properly,253,-12,G,48.66 Hz,1.00 Hz,0,362,3752
Mon.May.02.2022 14:54:51.016,13,-2.94278,MCU is reading properly,253,-12,G,48.48 Hz,1.00 Hz,0,362,3752
Mon.May.02.2022 14:54:51.016,13,-2.99071,MCU is reading properly,253,-12,G,68.96 Hz,1.00 Hz,0,362,3752
Mon.May.02.2022 14:54:51.032,13,-3.0399,MCU is reading properly,253,-12,G,65.28 Hz,1.00 Hz,0,362,3753
Mon.May.02.2022 14:54:51.053,13,-3.09002,MCU is reading properly,253,-12,G,65.91 Hz,1.00 Hz,0,362,3754
Mon.May.02.2022 14:54:51.053,13,-3.14116,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,362,3754
Mon.May.02.2022 14:54:51.053,13,-3.19327,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,362,3754
Mon.May.02.2022 14:54:51.068,13,-3.19327,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,362,3754
Mon.May.02.2022 14:54:51.153,13,-3.24616,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,409,3751
Mon.May.02.2022 14:54:51.153,13,-3.24616,MCU is reading properly,253,-12,G,47.54 Hz,1.00 Hz,0,409,3751
Mon.May.02.2022 14:54:51.153,13,-3.30006,MCU is reading properly,253,-12,G,49.25 Hz,1.00 Hz,0,409,3751
Mon.May.02.2022 14:54:51.169,13,-3.35478,MCU is reading properly,253,-12,G,49.09 Hz,1.00 Hz,0,409,3752
Mon.May.02.2022 14:54:51.169,13,-3.4101,MCU is reading properly,253,-12,G,49.10 Hz,1.00 Hz,0,409,3752
Mon.May.02.2022 14:54:51.184,13,-3.46613,MCU is reading properly,253,-12,G,49.10 Hz,1.00 Hz,0,409,3753
Mon.May.02.2022 14:54:51.200,13,-3.5228,MCU is reading properly,253,-12,G,69.04 Hz,1.00 Hz,0,409,3754
Mon.May.02.2022 14:54:51.216,13,-3.58023,MCU is reading properly,253,-12,G,65.43 Hz,1.00 Hz,0,409,3755
Mon.May.02.2022 14:54:51.216,13,-3.6382,MCU is reading properly,253,-12,G,66.06 Hz,1.00 Hz,0,409,3755
Mon.May.02.2022 14:54:51.231,13,-3.69665,MCU is reading properly,253,-12,G,65.95 Hz,1.00 Hz,0,409,3756
Mon.May.02.2022 14:54:51.253,13,-3.75518,MCU is reading properly,253,-12,G,65.97 Hz,1.00 Hz,0,409,3756
Mon.May.02.2022 14:54:51.253,13,-3.75518,MCU is reading properly,253,-12,G,65.96 Hz,1.00 Hz,0,409,3756
Mon.May.02.2022 14:54:51.300,13,-3.81441,MCU is reading properly,253,-12,G,65.96 Hz,1.00 Hz,0,351,3755
Mon.May.02.2022 14:54:51.300,13,-3.87394,MCU is reading properly,253,-12,G,47.08 Hz,1.00 Hz,0,351,3755
Mon.May.02.2022 14:54:51.316,13,-3.93372,MCU is reading properly,253,-12,G,48.82 Hz,1.00 Hz,0,351,3756
Mon.May.02.2022 14:54:51.316,13,-3.9935,MCU is reading properly,253,-12,G,48.65 Hz,1.00 Hz,0,351,3756
Mon.May.02.2022 14:54:51.331,13,-4.0534,MCU is reading properly,253,-12,G,72.11 Hz,1.00 Hz,0,351,3757
Mon.May.02.2022 14:54:51.354,13,-4.11337,MCU is reading properly,253,-12,G,67.54 Hz,1.00 Hz,0,351,3758
Mon.May.02.2022 14:54:51.354,13,-4.17334,MCU is reading properly,253,-12,G,68.39 Hz,1.00 Hz,0,351,3758
Mon.May.02.2022 14:54:51.354,13,-4.23325,MCU is reading properly,253,-12,G,68.23 Hz,1.00 Hz,0,351,3758
Mon.May.02.2022 14:54:51.369,13,-4.29322,MCU is reading properly,253,-12,G,68.26 Hz,1.00 Hz,0,351,3759
Mon.May.02.2022 14:54:51.469,13,-4.35301,MCU is reading properly,253,-12,G,68.25 Hz,1.00 Hz,0,370,3756
Mon.May.02.2022 14:54:51.469,13,-4.35301,MCU is reading properly,253,-12,G,47.32 Hz,1.00 Hz,0,370,3756
Mon.May.02.2022 14:54:51.469,13,-4.41256,MCU is reading properly,253,-12,G,49.28 Hz,1.00 Hz,0,370,3756
Mon.May.02.2022 14:54:51.469,13,-4.41256,MCU is reading properly,253,-12,G,49.09 Hz,1.00 Hz,0,370,3756
Mon.May.02.2022 14:54:51.486,13,-4.47165,MCU is reading properly,253,-12,G,49.11 Hz,1.00 Hz,0,370,3757
Mon.May.02.2022 14:54:51.505,13,-4.53055,MCU is reading properly,253,-12,G,68.85 Hz,1.00 Hz,0,370,3758
Mon.May.02.2022 14:54:51.523,13,-4.58904,MCU is reading properly,253,-12,G,65.30 Hz,1.00 Hz,0,370,3759
Mon.May.02.2022 14:54:51.523,13,-4.6469,MCU is reading properly,253,-12,G,65.91 Hz,1.00 Hz,0,370,3759
Mon.May.02.2022 14:54:51.540,13,-4.70423,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,370,3759
Mon.May.02.2022 14:54:51.553,13,-4.76114,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,370,3759
Mon.May.02.2022 14:54:51.580,13,-4.81726,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,370,3760
Mon.May.02.2022 14:54:51.626,13,-4.87269,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,401,3760
Mon.May.02.2022 14:54:51.626,13,-4.92739,MCU is reading properly,253,-12,G,46.74 Hz,1.00 Hz,0,401,3760
Mon.May.02.2022 14:54:51.636,13,-4.92739,MCU is reading properly,253,-12,G,48.47 Hz,1.00 Hz,0,401,3761
Mon.May.02.2022 14:54:51.636,13,-4.98129,MCU is reading properly,253,-12,G,48.31 Hz,1.00 Hz,0,401,3761
Mon.May.02.2022 14:54:51.655,13,-5.03436,MCU is reading properly,253,-12,G,48.32 Hz,1.00 Hz,0,401,3762
Mon.May.02.2022 14:54:51.655,13,-5.08653,MCU is reading properly,253,-12,G,48.32 Hz,1.00 Hz,0,401,3762
Mon.May.02.2022 14:54:51.672,13,-5.13777,MCU is reading properly,253,-12,G,68.43 Hz,1.00 Hz,0,401,3763
Mon.May.02.2022 14:54:51.672,13,-5.18803,MCU is reading properly,253,-12,G,64.86 Hz,1.00 Hz,0,401,3763
Mon.May.02.2022 14:54:51.689,13,-5.23726,MCU is reading properly,253,-12,G,65.46 Hz,1.00 Hz,0,401,3764
Mon.May.02.2022 14:54:51.689,13,-5.28542,MCU is reading properly,253,-12,G,65.36 Hz,1.00 Hz,0,401,3764
Mon.May.02.2022 14:54:51.705,13,-5.3326,MCU is reading properly,253,-12,G,65.38 Hz,1.00 Hz,0,401,3764
Mon.May.02.2022 14:54:51.769,13,-5.37849,MCU is reading properly,253,-12,G,65.38 Hz,1.00 Hz,0,370,3760
Mon.May.02.2022 14:54:51.769,13,-5.42319,MCU is reading properly,253,-12,G,47.13 Hz,1.00 Hz,0,370,3760
Mon.May.02.2022 14:54:51.786,13,-5.42319,MCU is reading properly,253,-12,G,48.81 Hz,1.00 Hz,0,370,3760
Mon.May.02.2022 14:54:51.786,13,-5.46667,MCU is reading properly,253,-12,G,48.65 Hz,1.00 Hz,0,370,3760
Mon.May.02.2022 14:54:51.805,13,-5.46667,MCU is reading properly,253,-12,G,71.09 Hz,1.00 Hz,0,370,3761
Mon.May.02.2022 14:54:51.823,13,-5.50888,MCU is reading properly,253,-12,G,66.82 Hz,1.00 Hz,0,370,3762
Mon.May.02.2022 14:54:51.823,13,-5.54979,MCU is reading properly,253,-12,G,67.60 Hz,1.00 Hz,0,370,3762
Mon.May.02.2022 14:54:51.839,13,-5.58938,MCU is reading properly,253,-12,G,67.45 Hz,1.00 Hz,0,370,3762
Mon.May.02.2022 14:54:51.839,13,-5.62761,MCU is reading properly,253,-12,G,67.48 Hz,1.00 Hz,0,370,3763
Mon.May.02.2022 14:54:51.853,13,-5.66446,MCU is reading properly,253,-12,G,67.48 Hz,1.00 Hz,0,370,3764
Mon.May.02.2022 14:54:51.872,13,-5.69989,MCU is reading properly,253,-12,G,67.48 Hz,1.00 Hz,0,370,3763
Mon.May.02.2022 14:54:51.936,13,-5.73418,MCU is reading properly,253,-12,G,67.48 Hz,1.00 Hz,0,362,3760
Mon.May.02.2022 14:54:51.936,13,-5.76745,MCU is reading properly,253,-12,G,46.60 Hz,1.00 Hz,0,362,3760
Mon.May.02.2022 14:54:51.953,13,-5.79917,MCU is reading properly,253,-12,G,48.49 Hz,1.00 Hz,0,362,3761
Mon.May.02.2022 14:54:51.953,13,-5.79917,MCU is reading properly,253,-12,G,48.31 Hz,1.00 Hz,0,362,3761
Mon.May.02.2022 14:54:51.972,13,-5.82933,MCU is reading properly,253,-12,G,69.00 Hz,1.00 Hz,0,362,3762
Mon.May.02.2022 14:54:51.972,13,-5.85845,MCU is reading properly,253,-12,G,65.27 Hz,1.00 Hz,0,362,3762
Mon.May.02.2022 14:54:51.972,13,-5.88607,MCU is reading properly,253,-12,G,65.91 Hz,1.00 Hz,0,362,3762
Mon.May.02.2022 14:54:51.988,13,-5.91199,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,362,3763
Mon.May.02.2022 14:54:52.006,13,-5.93615,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,362,3764
Mon.May.02.2022 14:54:52.006,13,-5.95868,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,362,3764
Mon.May.02.2022 14:54:52.088,13,-5.97948,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,409,3759
Mon.May.02.2022 14:54:52.088,13,-5.99853,MCU is reading properly,253,-12,G,47.63 Hz,1.00 Hz,0,409,3759
Mon.May.02.2022 14:54:52.119,13,-6.01586,MCU is reading properly,253,-12,G,49.34 Hz,1.00 Hz,0,409,3760
Mon.May.02.2022 14:54:52.137,13,-6.0315,MCU is reading properly,253,-12,G,49.18 Hz,1.00 Hz,0,409,3761
Mon.May.02.2022 14:54:52.142,13,-6.0315,MCU is reading properly,253,-12,G,49.19 Hz,1.00 Hz,0,409,3762
Mon.May.02.2022 14:54:52.165,13,-6.04543,MCU is reading properly,253,-12,G,69.40 Hz,1.00 Hz,0,409,3763
Mon.May.02.2022 14:54:52.185,13,-6.04543,MCU is reading properly,253,-12,G,65.72 Hz,1.00 Hz,0,409,3763
Mon.May.02.2022 14:54:52.205,13,-6.05767,MCU is reading properly,253,-12,G,66.36 Hz,1.00 Hz,0,409,3763
Mon.May.02.2022 14:54:52.225,13,-6.06815,MCU is reading properly,253,-12,G,66.25 Hz,1.00 Hz,0,409,3763
Mon.May.02.2022 14:54:52.243,13,-6.07688,MCU is reading properly,253,-12,G,66.27 Hz,1.00 Hz,0,409,3762
Mon.May.02.2022 14:54:52.258,13,-6.08401,MCU is reading properly,253,-12,G,66.26 Hz,1.00 Hz,0,409,3761
Mon.May.02.2022 14:54:52.276,13,-6.08961,MCU is reading properly,253,-12,G,66.26 Hz,1.00 Hz,0,409,3760
Mon.May.02.2022 14:54:52.296,13,-6.09365,MCU is reading properly,253,-12,G,66.26 Hz,1.00 Hz,0,362,3761
Mon.May.02.2022 14:54:52.306,13,-6.09615,MCU is reading properly,253,-12,G,45.60 Hz,1.00 Hz,0,362,3762
Mon.May.02.2022 14:54:52.326,13,-6.09716,MCU is reading properly,253,-12,G,47.38 Hz,1.00 Hz,0,362,3763
Mon.May.02.2022 14:54:52.326,13,-6.09668,MCU is reading properly,253,-12,G,47.22 Hz,1.00 Hz,0,362,3763
Mon.May.02.2022 14:54:52.346,13,-6.09668,MCU is reading properly,253,-12,G,68.82 Hz,1.00 Hz,0,362,3762
Mon.May.02.2022 14:54:52.346,13,-6.09475,MCU is reading properly,253,-12,G,64.96 Hz,1.00 Hz,0,362,3762
Mon.May.02.2022 14:54:52.367,13,-6.0914,MCU is reading properly,253,-12,G,65.62 Hz,1.00 Hz,0,362,3761
Mon.May.02.2022 14:54:52.385,13,-6.08664,MCU is reading properly,253,-12,G,65.51 Hz,1.00 Hz,0,362,3761
Mon.May.02.2022 14:54:52.399,13,-6.08052,MCU is reading properly,253,-12,G,65.53 Hz,1.00 Hz,0,362,3760
Mon.May.02.2022 14:54:52.405,13,-6.07313,MCU is reading properly,253,-12,G,65.52 Hz,1.00 Hz,0,362,3761
Mon.May.02.2022 14:54:52.425,13,-6.06443,MCU is reading properly,253,-12,G,65.52 Hz,1.00 Hz,0,409,3762
Mon.May.02.2022 14:54:52.449,13,-6.05448,MCU is reading properly,253,-12,G,45.66 Hz,1.00 Hz,0,409,3763
Mon.May.02.2022 14:54:52.462,13,-6.0433,MCU is reading properly,253,-12,G,47.38 Hz,1.00 Hz,0,409,3764
Mon.May.02.2022 14:54:52.472,13,-6.03094,MCU is reading properly,253,-12,G,47.22 Hz,1.00 Hz,0,409,3765
Mon.May.02.2022 14:54:52.472,13,-6.01744,MCU is reading properly,253,-12,G,65.06 Hz,1.00 Hz,0,409,3765
Mon.May.02.2022 14:54:52.472,13,-6.01744,MCU is reading properly,253,-12,G,62.18 Hz,1.00 Hz,0,409,3765
Mon.May.02.2022 14:54:52.472,13,-6.00291,MCU is reading properly,253,-12,G,62.63 Hz,1.00 Hz,0,409,3765
Mon.May.02.2022 14:54:52.489,13,-6.00291,MCU is reading properly,253,-12,G,62.55 Hz,1.00 Hz,0,409,3764
Mon.May.02.2022 14:54:52.489,13,-5.98733,MCU is reading properly,253,-12,G,62.57 Hz,1.00 Hz,0,409,3764
Mon.May.02.2022 14:54:52.506,13,-5.97076,MCU is reading properly,253,-12,G,62.56 Hz,1.00 Hz,0,409,3764
Mon.May.02.2022 14:54:52.506,13,-5.9532,MCU is reading properly,253,-12,G,62.56 Hz,1.00 Hz,0,409,3764
Mon.May.02.2022 14:54:52.523,13,-5.93479,MCU is reading properly,253,-12,G,62.56 Hz,1.00 Hz,0,409,3764
Mon.May.02.2022 14:54:52.571,13,-5.91553,MCU is reading properly,253,-12,G,62.56 Hz,1.00 Hz,0,401,3763
Mon.May.02.2022 14:54:52.571,13,-5.89542,MCU is reading properly,253,-12,G,45.57 Hz,1.00 Hz,0,401,3763
Mon.May.02.2022 14:54:52.571,13,-5.87462,MCU is reading properly,253,-12,G,47.03 Hz,1.00 Hz,0,401,3763
Mon.May.02.2022 14:54:52.589,13,-5.85313,MCU is reading properly,253,-12,G,46.90 Hz,1.00 Hz,0,401,3764
