DATE (ddd.MMM.dd.yyyy hh:mm:ss.zzz),<int>,<float>,<string>,<uint8_t>,<int8_t>,<char>,RX hz,TX hz,CRC Errors,read_queue_size,graph(0)->data.size()
Mon.May.02.2022 15:40:49.352,13,-2.08206,MCU is reading properly,253,-12,G,47.96 Hz,1.00 Hz,0,370,1586
Mon.May.02.2022 15:40:49.352,13,-2.1235,MCU is reading properly,253,-12,G,69.06 Hz,1.00 Hz,0,370,1586
Mon.May.02.2022 15:40:49.352,13,-2.1235,MCU is reading properly,253,-12,G,65.26 Hz,1.00 Hz,0,370,1586
Mon.May.02.2022 15:40:49.368,13,-2.1235,MCU is reading properly,253,-12,G,65.91 Hz,1.00 Hz,0,370,1587
Mon.May.02.2022 15:40:49.368,13,-2.16341,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,370,1587
Mon.May.02.2022 15:40:49.368,13,-2.20177,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,370,1587
Mon.May.02.2022 15:40:49.384,13,-2.23836,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,370,1588
Mon.May.02.2022 15:40:49.384,13,-2.27358,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,370,1588
Mon.May.02.2022 15:40:49.384,13,-2.30722,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,370,1588
Mon.May.02.2022 15:40:49.499,13,-2.33925,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,401,1589
Mon.May.02.2022 15:40:49.499,13,-2.36968,MCU is reading properly,253,-12,G,46.92 Hz,1.00 Hz,0,401,1589
Mon.May.02.2022 15:40:49.499,13,-2.39851,MCU is reading properly,253,-12,G,48.64 Hz,1.00 Hz,0,401,1589
Mon.May.02.2022 15:40:49.514,13,-2.42571,MCU is reading properly,253,-12,G,48.48 Hz,1.00 Hz,0,401,1590
Mon.May.02.2022 15:40:49.514,13,-2.45138,MCU is reading properly,253,-12,G,68.77 Hz,1.00 Hz,0,401,1590
Mon.May.02.2022 15:40:49.514,13,-2.45138,MCU is reading properly,253,-12,G,65.14 Hz,1.00 Hz,0,401,1590
Mon.May.02.2022 15:40:49.531,13,-2.47536,MCU is reading properly,253,-12,G,65.76 Hz,1.00 Hz,0,401,1591
Mon.May.02.2022 15:40:49.531,13,-2.49779,MCU is reading properly,253,-12,G,65.65 Hz,1.00 Hz,0,401,1591
Mon.May.02.2022 15:40:49.531,13,-2.51861,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,401,1591
Mon.May.02.2022 15:40:49.552,13,-2.53782,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,401,1592
Mon.May.02.2022 15:40:49.552,13,-2.55534,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,401,1592
Mon.May.02.2022 15:40:49.646,13,-2.57102,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,370,1593
Mon.May.02.2022 15:40:49.652,13,-2.58521,MCU is reading properly,253,-12,G,47.47 Hz,1.00 Hz,0,370,1593
Mon.May.02.2022 15:40:49.652,13,-2.59792,MCU is reading properly,253,-12,G,49.17 Hz,1.00 Hz,0,370,1593
Mon.May.02.2022 15:40:49.652,13,-2.60915,MCU is reading properly,253,-12,G,49.00 Hz,1.00 Hz,0,370,1593
Mon.May.02.2022 15:40:49.652,13,-2.61893,MCU is reading properly,253,-12,G,71.83 Hz,1.00 Hz,0,370,1593
Mon.May.02.2022 15:40:49.668,13,-2.61893,MCU is reading properly,253,-12,G,67.41 Hz,1.00 Hz,0,370,1594
Mon.May.02.2022 15:40:49.668,13,-2.61893,MCU is reading properly,253,-12,G,68.22 Hz,1.00 Hz,0,370,1594
Mon.May.02.2022 15:40:49.684,13,-2.62727,MCU is reading properly,253,-12,G,68.07 Hz,1.00 Hz,0,370,1595
Mon.May.02.2022 15:40:49.684,13,-2.63422,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,370,1595
Mon.May.02.2022 15:40:49.684,13,-2.63978,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,370,1595
Mon.May.02.2022 15:40:49.699,13,-2.64398,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,370,1596
Mon.May.02.2022 15:40:49.799,13,-2.64685,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,362,1597
Mon.May.02.2022 15:40:49.799,13,-2.64841,MCU is reading properly,253,-12,G,48.16 Hz,1.00 Hz,0,362,1597
Mon.May.02.2022 15:40:49.799,13,-2.64868,MCU is reading properly,253,-12,G,50.08 Hz,1.00 Hz,0,362,1597
Mon.May.02.2022 15:40:49.815,13,-2.64771,MCU is reading properly,253,-12,G,49.89 Hz,1.00 Hz,0,362,1598
Mon.May.02.2022 15:40:49.815,13,-2.64552,MCU is reading properly,253,-12,G,71.86 Hz,1.00 Hz,0,362,1598
Mon.May.02.2022 15:40:49.815,13,-2.64214,MCU is reading properly,253,-12,G,67.59 Hz,1.00 Hz,0,362,1598
Mon.May.02.2022 15:40:49.830,13,-2.64214,MCU is reading properly,253,-12,G,68.38 Hz,1.00 Hz,0,362,1599
Mon.May.02.2022 15:40:49.830,13,-2.6376,MCU is reading properly,253,-12,G,68.23 Hz,1.00 Hz,0,362,1599
Mon.May.02.2022 15:40:49.830,13,-2.63194,MCU is reading properly,253,-12,G,68.26 Hz,1.00 Hz,0,362,1599
Mon.May.02.2022 15:40:49.852,13,-2.6252,MCU is reading properly,253,-12,G,68.25 Hz,1.00 Hz,0,362,1600
Mon.May.02.2022 15:40:49.968,13,-2.61742,MCU is reading properly,253,-12,G,68.25 Hz,1.00 Hz,0,370,1601
Mon.May.02.2022 15:40:49.968,13,-2.60866,MCU is reading properly,253,-12,G,46.79 Hz,1.00 Hz,0,370,1601
Mon.May.02.2022 15:40:49.968,13,-2.59895,MCU is reading properly,253,-12,G,48.75 Hz,1.00 Hz,0,370,1601
Mon.May.02.2022 15:40:49.968,13,-2.58829,MCU is reading properly,253,-12,G,48.56 Hz,1.00 Hz,0,370,1601
Mon.May.02.2022 15:40:49.984,13,-2.57675,MCU is reading properly,253,-12,G,48.58 Hz,1.00 Hz,0,370,1602
Mon.May.02.2022 15:40:49.984,13,-2.56442,MCU is reading properly,253,-12,G,67.82 Hz,1.00 Hz,0,370,1602
Mon.May.02.2022 15:40:49.984,13,-2.5513,MCU is reading properly,253,-12,G,64.46 Hz,1.00 Hz,0,370,1602
Mon.May.02.2022 15:40:50.000,13,-2.5513,MCU is reading properly,253,-12,G,65.02 Hz,1.00 Hz,0,370,1603
Mon.May.02.2022 15:40:50.000,13,-2.5513,MCU is reading properly,253,-12,G,64.93 Hz,1.00 Hz,0,370,1603
Mon.May.02.2022 15:40:50.000,13,-2.53711,MCU is reading properly,253,-12,G,64.94 Hz,1.00 Hz,0,370,1603
Mon.May.02.2022 15:40:50.015,13,-2.52223,MCU is reading properly,253,-12,G,64.94 Hz,1.00 Hz,0,370,1604
Mon.May.02.2022 15:40:50.115,13,-2.50663,MCU is reading properly,253,-12,G,64.94 Hz,1.00 Hz,0,401,1605
Mon.May.02.2022 15:40:50.115,13,-2.49036,MCU is reading properly,253,-12,G,47.08 Hz,1.00 Hz,0,401,1605
Mon.May.02.2022 15:40:50.115,13,-2.47356,MCU is reading properly,253,-12,G,48.72 Hz,1.00 Hz,0,401,1605
Mon.May.02.2022 15:40:50.115,13,-2.45623,MCU is reading properly,253,-12,G,48.57 Hz,1.00 Hz,0,401,1605
Mon.May.02.2022 15:40:50.131,13,-2.43843,MCU is reading properly,253,-12,G,48.58 Hz,1.00 Hz,0,401,1606
Mon.May.02.2022 15:40:50.131,13,-2.42022,MCU is reading properly,253,-12,G,68.95 Hz,1.00 Hz,0,401,1606
Mon.May.02.2022 15:40:50.147,13,-2.40163,MCU is reading properly,253,-12,G,65.28 Hz,1.00 Hz,0,401,1607
Mon.May.02.2022 15:40:50.153,13,-2.38273,MCU is reading properly,253,-12,G,65.91 Hz,1.00 Hz,0,401,1607
Mon.May.02.2022 15:40:50.153,13,-2.38273,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,401,1607
Mon.May.02.2022 15:40:50.153,13,-2.36351,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,401,1607
Mon.May.02.2022 15:40:50.153,13,-2.34408,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,401,1607
Mon.May.02.2022 15:40:50.269,13,-2.32448,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,370,1608
Mon.May.02.2022 15:40:50.269,13,-2.30479,MCU is reading properly,253,-12,G,46.92 Hz,1.00 Hz,0,370,1608
Mon.May.02.2022 15:40:50.269,13,-2.28504,MCU is reading properly,253,-12,G,48.64 Hz,1.00 Hz,0,370,1608
Mon.May.02.2022 15:40:50.285,13,-2.26529,MCU is reading properly,253,-12,G,48.48 Hz,1.00 Hz,0,370,1609
Mon.May.02.2022 15:40:50.285,13,-2.24565,MCU is reading properly,253,-12,G,71.94 Hz,1.00 Hz,0,370,1609
Mon.May.02.2022 15:40:50.300,13,-2.22606,MCU is reading properly,253,-12,G,67.39 Hz,1.00 Hz,0,370,1610
Mon.May.02.2022 15:40:50.300,13,-2.20661,MCU is reading properly,253,-12,G,68.23 Hz,1.00 Hz,0,370,1610
Mon.May.02.2022 15:40:50.316,13,-2.18749,MCU is reading properly,253,-12,G,68.07 Hz,1.00 Hz,0,370,1611
Mon.May.02.2022 15:40:50.316,13,-2.18749,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,370,1611
Mon.May.02.2022 15:40:50.316,13,-2.18749,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,370,1611
Mon.May.02.2022 15:40:50.332,13,-2.1685,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,370,1612
Mon.May.02.2022 15:40:50.431,13,-2.14982,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,351,1613
Mon.May.02.2022 15:40:50.431,13,-2.13149,MCU is reading properly,253,-12,G,47.34 Hz,1.00 Hz,0,351,1613
Mon.May.02.2022 15:40:50.431,13,-2.11356,MCU is reading properly,253,-12,G,49.27 Hz,1.00 Hz,0,351,1613
Mon.May.02.2022 15:40:50.447,13,-2.09607,MCU is reading properly,253,-12,G,49.09 Hz,1.00 Hz,0,351,1613
Mon.May.02.2022 15:40:50.454,13,-2.07908,MCU is reading properly,253,-12,G,68.85 Hz,1.00 Hz,0,351,1614
Mon.May.02.2022 15:40:50.454,13,-2.06262,MCU is reading properly,253,-12,G,65.30 Hz,1.00 Hz,0,351,1614
Mon.May.02.2022 15:40:50.454,13,-2.04674,MCU is reading properly,253,-12,G,65.91 Hz,1.00 Hz,0,351,1614
Mon.May.02.2022 15:40:50.454,13,-2.03148,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,351,1614
Mon.May.02.2022 15:40:50.454,13,-2.01689,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,351,1614
Mon.May.02.2022 15:40:50.585,13,-2.01689,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,409,1615
Mon.May.02.2022 15:40:50.585,13,-2.00307,MCU is reading properly,253,-12,G,46.92 Hz,1.00 Hz,0,409,1615
Mon.May.02.2022 15:40:50.585,13,-1.98995,MCU is reading properly,253,-12,G,48.64 Hz,1.00 Hz,0,409,1615
Mon.May.02.2022 15:40:50.601,13,-1.97764,MCU is reading properly,253,-12,G,48.48 Hz,1.00 Hz,0,409,1616
Mon.May.02.2022 15:40:50.601,13,-1.96612,MCU is reading properly,253,-12,G,48.50 Hz,1.00 Hz,0,409,1616
Mon.May.02.2022 15:40:50.601,13,-1.95545,MCU is reading properly,253,-12,G,48.49 Hz,1.00 Hz,0,409,1616
Mon.May.02.2022 15:40:50.616,13,-1.94583,MCU is reading properly,253,-12,G,68.96 Hz,1.00 Hz,0,409,1617
Mon.May.02.2022 15:40:50.616,13,-1.9371,MCU is reading properly,253,-12,G,65.28 Hz,1.00 Hz,0,409,1617
Mon.May.02.2022 15:40:50.616,13,-1.92925,MCU is reading properly,253,-12,G,65.91 Hz,1.00 Hz,0,409,1617
Mon.May.02.2022 15:40:50.632,13,-1.92229,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,409,1618
Mon.May.02.2022 15:40:50.632,13,-1.91626,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,409,1618
Mon.May.02.2022 15:40:50.648,13,-1.91626,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,409,1619
Mon.May.02.2022 15:40:50.748,13,-1.91626,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,362,1620
Mon.May.02.2022 15:40:50.754,13,-1.91121,MCU is reading properly,253,-12,G,46.14 Hz,1.00 Hz,0,362,1620
Mon.May.02.2022 15:40:50.754,13,-1.90712,MCU is reading properly,253,-12,G,47.88 Hz,1.00 Hz,0,362,1620
Mon.May.02.2022 15:40:50.754,13,-1.90404,MCU is reading properly,253,-12,G,47.72 Hz,1.00 Hz,0,362,1620
Mon.May.02.2022 15:40:50.754,13,-1.90193,MCU is reading properly,253,-12,G,47.73 Hz,1.00 Hz,0,362,1620
Mon.May.02.2022 15:40:50.754,13,-1.9009,MCU is reading properly,253,-12,G,68.92 Hz,1.00 Hz,0,362,1620
Mon.May.02.2022 15:40:50.770,13,-1.90097,MCU is reading properly,253,-12,G,65.11 Hz,1.00 Hz,0,362,1621
Mon.May.02.2022 15:40:50.770,13,-1.90214,MCU is reading properly,253,-12,G,65.77 Hz,1.00 Hz,0,362,1621
Mon.May.02.2022 15:40:50.770,13,-1.90443,MCU is reading properly,253,-12,G,65.65 Hz,1.00 Hz,0,362,1621
Mon.May.02.2022 15:40:50.786,13,-1.90784,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,362,1622
Mon.May.02.2022 15:40:50.903,13,-1.9124,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,401,1623
Mon.May.02.2022 15:40:50.903,13,-1.9124,MCU is reading properly,253,-12,G,46.76 Hz,1.00 Hz,0,401,1623
Mon.May.02.2022 15:40:50.903,13,-1.91809,MCU is reading properly,253,-12,G,48.47 Hz,1.00 Hz,0,401,1623
Mon.May.02.2022 15:40:50.903,13,-1.92494,MCU is reading properly,253,-12,G,48.31 Hz,1.00 Hz,0,401,1623
Mon.May.02.2022 15:40:50.918,13,-1.93294,MCU is reading properly,253,-12,G,68.62 Hz,1.00 Hz,0,401,1624
Mon.May.02.2022 15:40:50.918,13,-1.94209,MCU is reading properly,253,-12,G,65.00 Hz,1.00 Hz,0,401,1624
Mon.May.02.2022 15:40:50.934,13,-1.95238,MCU is reading properly,253,-12,G,65.61 Hz,1.00 Hz,0,401,1625
Mon.May.02.2022 15:40:50.934,13,-1.96382,MCU is reading properly,253,-12,G,65.51 Hz,1.00 Hz,0,401,1625
Mon.May.02.2022 15:40:50.934,13,-1.97639,MCU is reading properly,253,-12,G,65.53 Hz,1.00 Hz,0,401,1625
Mon.May.02.2022 15:40:50.955,13,-1.99014,MCU is reading properly,253,-12,G,65.52 Hz,1.00 Hz,0,401,1626
Mon.May.02.2022 15:40:50.955,13,-2.00501,MCU is reading properly,253,-12,G,65.52 Hz,1.00 Hz,0,401,1626
Mon.May.02.2022 15:40:51.070,13,-2.02061,MCU is reading properly,253,-12,G,65.52 Hz,1.00 Hz,0,370,1627
Mon.May.02.2022 15:40:51.070,13,-2.02061,MCU is reading properly,253,-12,G,45.57 Hz,1.00 Hz,0,370,1627
Mon.May.02.2022 15:40:51.070,13,-2.02061,MCU is reading properly,253,-12,G,47.29 Hz,1.00 Hz,0,370,1627
Mon.May.02.2022 15:40:51.086,13,-2.03725,MCU is reading properly,253,-12,G,47.14 Hz,1.00 Hz,0,370,1628
Mon.May.02.2022 15:40:51.086,13,-2.05493,MCU is reading properly,253,-12,G,47.16 Hz,1.00 Hz,0,370,1628
Mon.May.02.2022 15:40:51.086,13,-2.07363,MCU is reading properly,253,-12,G,67.90 Hz,1.00 Hz,0,370,1628
Mon.May.02.2022 15:40:51.102,13,-2.09334,MCU is reading properly,253,-12,G,64.28 Hz,1.00 Hz,0,370,1629
Mon.May.02.2022 15:40:51.102,13,-2.11396,MCU is reading properly,253,-12,G,64.88 Hz,1.00 Hz,0,370,1629
Mon.May.02.2022 15:40:51.102,13,-2.13553,MCU is reading properly,253,-12,G,64.78 Hz,1.00 Hz,0,370,1629
Mon.May.02.2022 15:40:51.117,13,-2.15804,MCU is reading properly,253,-12,G,64.80 Hz,1.00 Hz,0,370,1630
Mon.May.02.2022 15:40:51.117,13,-2.18145,MCU is reading properly,253,-12,G,64.80 Hz,1.00 Hz,0,370,1630
Mon.May.02.2022 15:40:51.233,13,-2.20582,MCU is reading properly,253,-12,G,64.80 Hz,1.00 Hz,0,401,1631
Mon.May.02.2022 15:40:51.233,13,-2.23106,MCU is reading properly,253,-12,G,45.72 Hz,1.00 Hz,0,401,1631
Mon.May.02.2022 15:40:51.233,13,-2.23106,MCU is reading properly,253,-12,G,47.37 Hz,1.00 Hz,0,401,1631
Mon.May.02.2022 15:40:51.233,13,-2.25705,MCU is reading properly,253,-12,G,47.22 Hz,1.00 Hz,0,401,1631
Mon.May.02.2022 15:40:51.255,13,-2.28391,MCU is reading properly,253,-12,G,66.62 Hz,1.00 Hz,0,401,1632
Mon.May.02.2022 15:40:51.255,13,-2.31155,MCU is reading properly,253,-12,G,63.35 Hz,1.00 Hz,0,401,1632
Mon.May.02.2022 15:40:51.255,13,-2.33993,MCU is reading properly,253,-12,G,63.88 Hz,1.00 Hz,0,401,1632
Mon.May.02.2022 15:40:51.255,13,-2.36902,MCU is reading properly,253,-12,G,63.79 Hz,1.00 Hz,0,401,1632
Mon.May.02.2022 15:40:51.255,13,-2.39878,MCU is reading properly,253,-12,G,63.81 Hz,1.00 Hz,0,401,1632
Mon.May.02.2022 15:40:51.271,13,-2.42917,MCU is reading properly,253,-12,G,63.80 Hz,1.00 Hz,0,401,1633
Mon.May.02.2022 15:40:51.271,13,-2.46017,MCU is reading properly,253,-12,G,63.80 Hz,1.00 Hz,0,401,1633
Mon.May.02.2022 15:40:51.387,13,-2.49163,MCU is reading properly,253,-12,G,63.80 Hz,1.00 Hz,0,409,1634
Mon.May.02.2022 15:40:51.387,13,-2.52341,MCU is reading properly,253,-12,G,45.89 Hz,1.00 Hz,0,409,1634
Mon.May.02.2022 15:40:51.387,13,-2.52341,MCU is reading properly,253,-12,G,47.45 Hz,1.00 Hz,0,409,1634
Mon.May.02.2022 15:40:51.402,13,-2.52341,MCU is reading properly,253,-12,G,47.31 Hz,1.00 Hz,0,409,1635
Mon.May.02.2022 15:40:51.402,13,-2.55597,MCU is reading properly,253,-12,G,69.19 Hz,1.00 Hz,0,409,1635
Mon.May.02.2022 15:40:51.402,13,-2.58906,MCU is reading properly,253,-12,G,65.24 Hz,1.00 Hz,0,409,1635
Mon.May.02.2022 15:40:51.418,13,-2.62246,MCU is reading properly,253,-12,G,65.92 Hz,1.00 Hz,0,409,1636
Mon.May.02.2022 15:40:51.418,13,-2.65621,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,409,1636
Mon.May.02.2022 15:40:51.418,13,-2.69039,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,409,1636
Mon.May.02.2022 15:40:51.434,13,-2.72484,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,409,1637
Mon.May.02.2022 15:40:51.434,13,-2.75941,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,409,1637
Mon.May.02.2022 15:40:51.434,13,-2.79417,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,409,1637
Mon.May.02.2022 15:40:51.534,13,-2.82906,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,362,1638
Mon.May.02.2022 15:40:51.534,13,-2.86405,MCU is reading properly,253,-12,G,47.54 Hz,1.00 Hz,0,362,1638
Mon.May.02.2022 15:40:51.534,13,-2.86405,MCU is reading properly,253,-12,G,49.25 Hz,1.00 Hz,0,362,1638
Mon.May.02.2022 15:40:51.534,13,-2.89909,MCU is reading properly,253,-12,G,71.78 Hz,1.00 Hz,0,362,1638
Mon.May.02.2022 15:40:51.556,13,-2.93424,MCU is reading properly,253,-12,G,67.42 Hz,1.00 Hz,0,362,1639
Mon.May.02.2022 15:40:51.556,13,-2.96934,MCU is reading properly,253,-12,G,68.22 Hz,1.00 Hz,0,362,1639
Mon.May.02.2022 15:40:51.556,13,-3.00435,MCU is reading properly,253,-12,G,68.07 Hz,1.00 Hz,0,362,1639
Mon.May.02.2022 15:40:51.556,13,-3.03913,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,362,1639
Mon.May.02.2022 15:40:51.556,13,-3.07383,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,362,1639
Mon.May.02.2022 15:40:51.572,13,-3.10829,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,362,1640
Mon.May.02.2022 15:40:51.703,13,-3.14249,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,370,1641
Mon.May.02.2022 15:40:51.703,13,-3.17636,MCU is reading properly,253,-12,G,46.72 Hz,1.00 Hz,0,370,1641
Mon.May.02.2022 15:40:51.703,13,-3.20987,MCU is reading properly,253,-12,G,48.66 Hz,1.00 Hz,0,370,1641
Mon.May.02.2022 15:40:51.719,13,-3.20987,MCU is reading properly,253,-12,G,48.48 Hz,1.00 Hz,0,370,1642
Mon.May.02.2022 15:40:51.719,13,-3.20987,MCU is reading properly,253,-12,G,68.96 Hz,1.00 Hz,0,370,1642
Mon.May.02.2022 15:40:51.719,13,-3.24297,MCU is reading properly,253,-12,G,65.28 Hz,1.00 Hz,0,370,1642
Mon.May.02.2022 15:40:51.734,13,-3.27561,MCU is reading properly,253,-12,G,65.91 Hz,1.00 Hz,0,370,1643
Mon.May.02.2022 15:40:51.734,13,-3.30776,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,370,1643
Mon.May.02.2022 15:40:51.734,13,-3.33945,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,370,1643
Mon.May.02.2022 15:40:51.757,13,-3.37047,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,370,1644
Mon.May.02.2022 15:40:51.757,13,-3.40095,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,370,1644
Mon.May.02.2022 15:40:51.850,13,-3.43068,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,401,1645
Mon.May.02.2022 15:40:51.857,13,-3.45969,MCU is reading properly,253,-12,G,47.54 Hz,1.00 Hz,0,401,1645
Mon.May.02.2022 15:40:51.857,13,-3.48796,MCU is reading properly,253,-12,G,49.25 Hz,1.00 Hz,0,401,1645
Mon.May.02.2022 15:40:51.857,13,-3.51544,MCU is reading properly,253,-12,G,49.09 Hz,1.00 Hz,0,401,1645
Mon.May.02.2022 15:40:51.857,13,-3.51544,MCU is reading properly,253,-12,G,49.10 Hz,1.00 Hz,0,401,1645
Mon.May.02.2022 15:40:51.857,13,-3.5421,MCU is reading properly,253,-12,G,68.85 Hz,1.00 Hz,0,401,1645
Mon.May.02.2022 15:40:51.872,13,-3.56797,MCU is reading properly,253,-12,G,65.30 Hz,1.00 Hz,0,401,1646
Mon.May.02.2022 15:40:51.872,13,-3.59288,MCU is reading properly,253,-12,G,65.91 Hz,1.00 Hz,0,401,1646
Mon.May.02.2022 15:40:51.872,13,-3.61685,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,401,1646
Mon.May.02.2022 15:40:51.888,13,-3.63987,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,401,1647
Mon.May.02.2022 15:40:51.888,13,-3.66176,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,401,1647
Mon.May.02.2022 15:40:52.004,13,-3.68264,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,370,1648
Mon.May.02.2022 15:40:52.004,13,-3.70254,MCU is reading properly,253,-12,G,46.92 Hz,1.00 Hz,0,370,1648
Mon.May.02.2022 15:40:52.004,13,-3.72132,MCU is reading properly,253,-12,G,48.64 Hz,1.00 Hz,0,370,1648
Mon.May.02.2022 15:40:52.020,13,-3.739,MCU is reading properly,253,-12,G,48.48 Hz,1.00 Hz,0,370,1649
Mon.May.02.2022 15:40:52.020,13,-3.739,MCU is reading properly,253,-12,G,71.94 Hz,1.00 Hz,0,370,1649
Mon.May.02.2022 15:40:52.020,13,-3.739,MCU is reading properly,253,-12,G,67.39 Hz,1.00 Hz,0,370,1649
Mon.May.02.2022 15:40:52.035,13,-3.75552,MCU is reading properly,253,-12,G,68.23 Hz,1.00 Hz,0,370,1650
Mon.May.02.2022 15:40:52.035,13,-3.77095,MCU is reading properly,253,-12,G,68.07 Hz,1.00 Hz,0,370,1650
Mon.May.02.2022 15:40:52.035,13,-3.78523,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,370,1650
Mon.May.02.2022 15:40:52.057,13,-3.79833,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,370,1651
Mon.May.02.2022 15:40:52.057,13,-3.81023,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,370,1651
Mon.May.02.2022 15:40:52.173,13,-3.82092,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,362,1652
Mon.May.02.2022 15:40:52.173,13,-3.83036,MCU is reading properly,253,-12,G,46.72 Hz,1.00 Hz,0,362,1652
Mon.May.02.2022 15:40:52.173,13,-3.83862,MCU is reading properly,253,-12,G,48.66 Hz,1.00 Hz,0,362,1652
Mon.May.02.2022 15:40:52.173,13,-3.84575,MCU is reading properly,253,-12,G,48.48 Hz,1.00 Hz,0,362,1652
Mon.May.02.2022 15:40:52.189,13,-3.85156,MCU is reading properly,253,-12,G,67.66 Hz,1.00 Hz,0,362,1653
Mon.May.02.2022 15:40:52.189,13,-3.85156,MCU is reading properly,253,-12,G,64.32 Hz,1.00 Hz,0,362,1653
Mon.May.02.2022 15:40:52.204,13,-3.85604,MCU is reading properly,253,-12,G,64.88 Hz,1.00 Hz,0,362,1654
Mon.May.02.2022 15:40:52.204,13,-3.85918,MCU is reading properly,253,-12,G,64.78 Hz,1.00 Hz,0,362,1654
Mon.May.02.2022 15:40:52.204,13,-3.86099,MCU is reading properly,253,-12,G,64.80 Hz,1.00 Hz,0,362,1654
Mon.May.02.2022 15:40:52.220,13,-3.86147,MCU is reading properly,253,-12,G,64.80 Hz,1.00 Hz,0,362,1655
Mon.May.02.2022 15:40:52.320,13,-3.86062,MCU is reading properly,253,-12,G,64.80 Hz,1.00 Hz,0,409,1656
Mon.May.02.2022 15:40:52.320,13,-3.85843,MCU is reading properly,253,-12,G,47.01 Hz,1.00 Hz,0,409,1656
Mon.May.02.2022 15:40:52.320,13,-3.85491,MCU is reading properly,253,-12,G,48.63 Hz,1.00 Hz,0,409,1656
Mon.May.02.2022 15:40:52.320,13,-3.85005,MCU is reading properly,253,-12,G,48.48 Hz,1.00 Hz,0,409,1656
Mon.May.02.2022 15:40:52.336,13,-3.8439,MCU is reading properly,253,-12,G,48.50 Hz,1.00 Hz,0,409,1657
Mon.May.02.2022 15:40:52.336,13,-3.83649,MCU is reading properly,253,-12,G,68.96 Hz,1.00 Hz,0,409,1657
Mon.May.02.2022 15:40:52.358,13,-3.83649,MCU is reading properly,253,-12,G,65.28 Hz,1.00 Hz,0,409,1658
